Project,Date,Chin,site_no,temperature_c,temperature_f
Bonneville,2012-05-14,8224,453630122021400,12.216666666666663,53.989999999999995
Bonneville,2012-05-15,7324,453630122021400,12.654166666666669,54.7775
Bonneville,2012-05-16,4036,453630122021400,12.795833333333336,55.032500000000006
Bonneville,2012-05-17,4636,453630122021400,12.674999999999995,54.81499999999999
Bonneville,2012-05-18,3118,453630122021400,12.787500000000001,55.0175
Bonneville,2012-05-19,2199,453630122021400,13.112499999999995,55.60249999999999
Bonneville,2012-05-20,2053,453630122021400,13.504166666666668,56.307500000000005
Bonneville,2012-05-21,1987,453630122021400,13.65833333333333,56.584999999999994
Bonneville,2012-05-22,1097,453630122021400,13.554166666666665,56.397499999999994
Bonneville,2012-05-23,960,453630122021400,13.479166666666671,56.26250000000001
Bonneville,2012-05-24,1372,453630122021400,13.516666666666671,56.33000000000001
Bonneville,2012-05-25,1406,453630122021400,13.4125,56.1425
Bonneville,2012-05-26,1160,453630122021400,13.320833333333335,55.977500000000006
Bonneville,2012-05-27,1144,453630122021400,13.120833333333335,55.61750000000001
Bonneville,2012-05-28,1383,453630122021400,13.070833333333335,55.5275
Bonneville,2012-05-29,1494,453630122021400,13.216666666666667,55.79
Bonneville,2012-05-30,1833,453630122021400,13.379166666666663,56.082499999999996
Bonneville,2012-05-31,2149,453630122021400,13.483333333333334,56.27
Bonneville,2013-03-01,2,453630122021400,5.229166666666667,41.4125
Bonneville,2013-03-02,1,453630122021400,5.341666666666668,41.615
Bonneville,2013-03-03,7,453630122021400,5.366666666666667,41.660000000000004
Bonneville,2013-03-04,-1,453630122021400,5.341666666666668,41.615
Bonneville,2013-03-05,1,453630122021400,5.2125,41.3825
Bonneville,2013-03-06,2,453630122021400,5.104166666666664,41.1875
Bonneville,2013-03-07,1,453630122021400,5.175000000000001,41.315
Bonneville,2013-03-08,1,453630122021400,5.229166666666667,41.4125
Bonneville,2013-03-09,3,453630122021400,5.399999999999999,41.72
Bonneville,2013-03-10,6,453630122021400,5.460869565217392,41.829565217391306
Bonneville,2013-03-11,2,453630122021400,5.591666666666666,42.065
Bonneville,2013-03-12,6,453630122021400,5.800000000000001,42.44
Bonneville,2013-03-13,3,453630122021400,6.108333333333333,42.995000000000005
Bonneville,2013-03-14,6,453630122021400,6.329166666666668,43.392500000000005
Bonneville,2013-03-15,22,453630122021400,6.520833333333332,43.7375
Bonneville,2013-03-16,5,453630122021400,6.612499999999998,43.902499999999996
Bonneville,2013-03-17,7,453630122021400,6.504166666666666,43.707499999999996
Bonneville,2013-03-18,7,453630122021400,6.466666666666666,43.64
Bonneville,2013-03-19,8,453630122021400,6.4375,43.5875
Bonneville,2013-03-20,4,453630122021400,6.479166666666667,43.6625
Bonneville,2013-03-21,12,453630122021400,6.429166666666667,43.572500000000005
Bonneville,2013-03-22,12,453630122021400,6.454166666666667,43.6175
Bonneville,2013-03-23,8,453630122021400,6.545833333333333,43.7825
Bonneville,2013-03-24,6,453630122021400,6.579166666666666,43.8425
Bonneville,2013-03-25,5,453630122021400,6.5666666666666655,43.82
Bonneville,2013-03-26,16,453630122021400,6.704166666666669,44.0675
Bonneville,2013-03-27,10,453630122021400,6.991666666666666,44.585
Bonneville,2013-03-28,25,453630122021400,7.154166666666665,44.8775
Bonneville,2013-03-29,22,453630122021400,7.445833333333333,45.4025
Bonneville,2013-03-30,26,453630122021400,7.745833333333333,45.942499999999995
Bonneville,2013-03-31,45,453630122021400,8.16666666666667,46.7
Bonneville,2013-04-01,45,453630122021400,8.262500000000003,46.8725
Bonneville,2013-04-02,71,453630122021400,8.520833333333336,47.337500000000006
Bonneville,2013-04-03,91,453630122021400,8.916666666666666,48.05
Bonneville,2013-04-04,70,453630122021400,8.925000000000002,48.065000000000005
Bonneville,2013-04-05,55,453630122021400,8.825000000000005,47.885000000000005
Bonneville,2013-04-06,40,453630122021400,8.90416666666667,48.0275
Bonneville,2013-04-07,61,453630122021400,8.858333333333336,47.94500000000001
Bonneville,2013-04-08,145,453630122021400,8.916666666666664,48.05
Bonneville,2013-04-09,177,453630122021400,9.283333333333337,48.71000000000001
Bonneville,2013-04-10,153,453630122021400,9.362500000000002,48.852500000000006
Bonneville,2013-04-11,120,453630122021400,9.474999999999996,49.05499999999999
Bonneville,2013-04-12,173,453630122021400,9.612499999999995,49.302499999999995
Bonneville,2013-04-13,105,453630122021400,9.491666666666667,49.085
Bonneville,2013-04-14,80,453630122021400,9.429166666666664,48.9725
Bonneville,2013-04-15,107,453630122021400,9.504166666666665,49.1075
Bonneville,2013-04-16,124,453630122021400,9.4625,49.0325
Bonneville,2013-04-17,91,453630122021400,9.395833333333334,48.9125
Bonneville,2013-04-18,262,453630122021400,9.370833333333335,48.86750000000001
Bonneville,2013-04-19,355,453630122021400,9.345833333333333,48.822500000000005
Bonneville,2013-04-20,509,453630122021400,9.458333333333332,49.025
Bonneville,2013-04-21,454,453630122021400,9.529166666666665,49.152499999999996
Bonneville,2013-04-22,836,453630122021400,9.579166666666667,49.24250000000001
Bonneville,2013-04-23,1027,453630122021400,9.695833333333336,49.45250000000001
Bonneville,2013-04-24,2227,453630122021400,9.816666666666666,49.67
Bonneville,2013-04-25,2541,453630122021400,10.008333333333331,50.015
Bonneville,2013-04-26,5346,453630122021400,10.341666666666665,50.614999999999995
Bonneville,2013-04-27,4551,453630122021400,10.7125,51.2825
Bonneville,2013-04-28,4181,453630122021400,10.883333333333335,51.59
Bonneville,2013-04-29,2461,453630122021400,10.91666666666667,51.650000000000006
Bonneville,2013-04-30,2350,453630122021400,10.704166666666666,51.2675
Bonneville,2013-05-01,2123,453630122021400,10.800000000000002,51.440000000000005
Bonneville,2013-05-02,4663,453630122021400,11.045833333333333,51.8825
Bonneville,2013-05-03,7311,453630122021400,11.399999999999999,52.519999999999996
Bonneville,2013-05-04,1834,453630122021400,11.674999999999999,53.015
Bonneville,2013-05-05,4202,453630122021400,11.966666666666667,53.54
Bonneville,2013-05-06,3915,453630122021400,12.241666666666665,54.035
Bonneville,2013-05-07,2901,453630122021400,12.529166666666667,54.5525
Bonneville,2013-05-08,2104,453630122021400,12.845833333333333,55.1225
Bonneville,2013-05-09,2226,453630122021400,13.0875,55.557500000000005
Bonneville,2013-05-10,1417,453630122021400,13.316666666666665,55.97
Bonneville,2013-05-11,1582,453630122021400,13.587499999999999,56.457499999999996
Bonneville,2013-05-12,957,453630122021400,13.958333333333337,57.12500000000001
Bonneville,2013-05-13,1018,453630122021400,14.191666666666661,57.54499999999999
Bonneville,2013-05-14,1367,453630122021400,14.049999999999999,57.29
Bonneville,2013-05-15,1308,453630122021400,13.983333333333334,57.17
Bonneville,2013-05-16,999,453630122021400,14.041666666666671,57.275000000000006
Bonneville,2013-05-17,1280,453630122021400,14.150000000000004,57.470000000000006
Bonneville,2013-05-18,1270,453630122021400,13.97916666666667,57.16250000000001
Bonneville,2013-05-19,1102,453630122021400,13.916666666666663,57.05
Bonneville,2013-05-20,1105,453630122021400,13.97083333333334,57.14750000000001
Bonneville,2013-05-21,955,453630122021400,14.0,57.2
Bonneville,2013-05-22,908,453630122021400,13.629166666666663,56.5325
Bonneville,2013-05-23,782,453630122021400,13.391666666666667,56.105000000000004
Bonneville,2013-05-24,1013,453630122021400,13.445833333333338,56.20250000000001
Bonneville,2013-05-25,822,453630122021400,13.72916666666667,56.712500000000006
Bonneville,2013-05-26,869,453630122021400,13.729166666666664,56.71249999999999
Bonneville,2013-05-27,915,453630122021400,13.637499999999998,56.5475
Bonneville,2013-05-28,807,453630122021400,13.429166666666665,56.1725
Bonneville,2013-05-29,787,453630122021400,13.454166666666667,56.2175
Bonneville,2013-05-30,837,453630122021400,13.616666666666667,56.510000000000005
Bonneville,2013-05-31,872,453630122021400,13.904166666666669,57.0275
Bonneville,2014-03-08,1,453630122021400,4.958333333333333,40.925
Bonneville,2014-03-15,1,453630122021400,5.983333333333332,42.769999999999996
Bonneville,2014-03-16,2,453630122021400,6.4916666666666645,43.684999999999995
Bonneville,2014-03-17,2,453630122021400,6.654166666666664,43.97749999999999
Bonneville,2014-03-19,5,453630122021400,6.704166666666666,44.067499999999995
Bonneville,2014-03-20,3,453630122021400,6.733333333333335,44.120000000000005
Bonneville,2014-03-21,8,453630122021400,6.870833333333334,44.3675
Bonneville,2014-03-22,11,453630122021400,6.841666666666669,44.315000000000005
Bonneville,2014-03-23,20,453630122021400,6.954166666666665,44.5175
Bonneville,2014-03-24,27,453630122021400,7.041666666666665,44.675
Bonneville,2014-03-25,43,453630122021400,7.2166666666666694,44.99000000000001
Bonneville,2014-03-26,47,453630122021400,7.220833333333331,44.997499999999995
Bonneville,2014-03-27,85,453630122021400,7.237500000000003,45.0275
Bonneville,2014-03-28,89,453630122021400,7.116666666666664,44.809999999999995
Bonneville,2014-03-29,65,453630122021400,7.070833333333329,44.72749999999999
Bonneville,2014-03-30,30,453630122021400,7.054166666666666,44.6975
Bonneville,2014-03-31,92,453630122021400,7.070833333333332,44.7275
Bonneville,2014-04-01,19,453630122021400,7.029166666666664,44.652499999999996
Bonneville,2014-04-02,66,453630122021400,7.11666666666667,44.81
Bonneville,2014-04-03,157,453630122021400,7.362500000000001,45.2525
Bonneville,2014-04-04,141,453630122021400,7.416666666666665,45.349999999999994
Bonneville,2014-04-05,157,453630122021400,7.616666666666667,45.71
Bonneville,2014-04-06,212,453630122021400,7.887499999999999,46.1975
Bonneville,2014-04-07,187,453630122021400,8.07916666666667,46.542500000000004
Bonneville,2014-04-08,243,453630122021400,8.466666666666667,47.24
Bonneville,2014-04-09,346,453630122021400,8.854166666666668,47.9375
Bonneville,2014-04-10,413,453630122021400,8.916666666666666,48.05
Bonneville,2014-04-11,445,453630122021400,8.983333333333329,48.16999999999999
Bonneville,2014-04-12,787,453630122021400,9.254166666666666,48.6575
Bonneville,2014-04-13,895,453630122021400,9.529166666666667,49.1525
Bonneville,2014-04-14,1368,453630122021400,9.658333333333337,49.385000000000005
Bonneville,2014-04-15,1756,453630122021400,9.700000000000005,49.46000000000001
Bonneville,2014-04-16,1509,453630122021400,9.825000000000001,49.685
Bonneville,2014-04-17,1384,453630122021400,9.858333333333334,49.745000000000005
Bonneville,2014-04-18,2256,453630122021400,10.029166666666667,50.0525
Bonneville,2014-04-19,1350,453630122021400,10.041666666666666,50.075
Bonneville,2014-04-20,2264,453630122021400,9.995833333333332,49.99249999999999
Bonneville,2014-04-21,2866,453630122021400,10.08333333333333,50.14999999999999
Bonneville,2014-04-22,3701,453630122021400,10.108333333333329,50.19499999999999
Bonneville,2014-04-23,2512,453630122021400,9.991666666666667,49.985
Bonneville,2014-04-24,4057,453630122021400,9.983333333333333,49.97
Bonneville,2014-04-25,4355,453630122021400,10.016666666666664,50.029999999999994
Bonneville,2014-04-26,7176,453630122021400,10.062499999999996,50.1125
Bonneville,2014-04-27,3906,453630122021400,9.954166666666667,49.917500000000004
Bonneville,2014-04-28,7709,453630122021400,10.008333333333331,50.015
Bonneville,2014-04-29,8481,453630122021400,10.258333333333336,50.465
Bonneville,2014-04-30,17409,453630122021400,10.508333333333331,50.91499999999999
Bonneville,2014-05-01,14011,453630122021400,10.762500000000001,51.3725
Bonneville,2014-05-02,9846,453630122021400,10.962499999999999,51.7325
Bonneville,2014-05-03,4520,453630122021400,11.02083333333333,51.83749999999999
Bonneville,2014-05-04,5775,453630122021400,10.987499999999999,51.7775
Bonneville,2014-05-05,6944,453630122021400,11.183333333333335,52.13
Bonneville,2014-05-06,5201,453630122021400,11.450000000000001,52.61
Bonneville,2014-05-07,5309,453630122021400,11.770833333333334,53.1875
Bonneville,2014-05-08,4259,453630122021400,11.949999999999998,53.50999999999999
Bonneville,2014-05-09,4537,453630122021400,11.945833333333333,53.5025
Bonneville,2014-05-10,3042,453630122021400,11.958333333333336,53.525000000000006
Bonneville,2014-05-11,3866,453630122021400,12.304166666666665,54.147499999999994
Bonneville,2014-05-12,3563,453630122021400,12.495833333333332,54.49249999999999
Bonneville,2014-05-13,2104,453630122021400,12.637499999999998,54.747499999999995
Bonneville,2014-05-14,1995,453630122021400,12.795652173913044,55.03217391304348
Bonneville,2014-05-15,1923,453630122021400,13.033333333333331,55.459999999999994
Bonneville,2014-05-16,2639,453630122021400,13.320833333333331,55.97749999999999
Bonneville,2014-05-17,2757,453630122021400,13.404166666666663,56.1275
Bonneville,2014-05-18,1969,453630122021400,13.4125,56.1425
Bonneville,2014-05-19,2064,453630122021400,13.633333333333331,56.53999999999999
Bonneville,2014-05-20,2273,453630122021400,13.970833333333337,57.14750000000001
Bonneville,2014-05-21,1827,453630122021400,14.170833333333329,57.50749999999999
Bonneville,2014-05-22,1675,453630122021400,14.333333333333329,57.8
Bonneville,2014-05-23,2093,453630122021400,14.341666666666674,57.81500000000001
Bonneville,2014-05-24,1955,453630122021400,14.354166666666664,57.83749999999999
Bonneville,2014-05-25,2069,453630122021400,14.287499999999994,57.71749999999999
Bonneville,2014-05-26,1929,453630122021400,14.429166666666674,57.97250000000001
Bonneville,2014-05-27,2001,453630122021400,14.479166666666671,58.062500000000014
Bonneville,2014-05-28,1895,453630122021400,14.466666666666676,58.04000000000002
Bonneville,2014-05-29,1691,453630122021400,14.50833333333334,58.11500000000001
Bonneville,2014-05-30,1652,453630122021400,14.662499999999996,58.3925
Bonneville,2014-05-31,2037,453630122021400,14.824999999999996,58.68499999999999
Bonneville,2015-03-01,3,453630122021400,5.695833333333333,42.2525
Bonneville,2015-03-02,10,453630122021400,5.7,42.26
Bonneville,2015-03-03,19,453630122021400,5.704166666666667,42.2675
Bonneville,2015-03-04,10,453630122021400,5.7375,42.3275
Bonneville,2015-03-05,14,453630122021400,5.7250000000000005,42.305
Bonneville,2015-03-06,9,453630122021400,5.766666666666667,42.38
Bonneville,2015-03-07,11,453630122021400,5.8083333333333345,42.455
Bonneville,2015-03-08,5,453630122021400,5.943478260869565,42.69826086956522
Bonneville,2015-03-09,13,453630122021400,6.150000000000001,43.07
Bonneville,2015-03-10,35,453630122021400,6.283333333333335,43.31
Bonneville,2015-03-11,32,453630122021400,6.345833333333335,43.4225
Bonneville,2015-03-12,33,453630122021400,6.474999999999999,43.655
Bonneville,2015-03-13,13,453630122021400,6.616666666666664,43.91
Bonneville,2015-03-14,14,453630122021400,6.766666666666668,44.18000000000001
Bonneville,2015-03-15,17,453630122021400,6.9375,44.4875
Bonneville,2015-03-16,38,453630122021400,7.112500000000002,44.8025
Bonneville,2015-03-17,8,453630122021400,7.270833333333338,45.087500000000006
Bonneville,2015-03-18,36,453630122021400,7.44583333333333,45.402499999999996
Bonneville,2015-03-19,37,453630122021400,7.670833333333334,45.807500000000005
Bonneville,2015-03-20,48,453630122021400,7.783333333333335,46.010000000000005
Bonneville,2015-03-21,58,453630122021400,7.958333333333333,46.325
Bonneville,2015-03-22,30,453630122021400,8.120833333333328,46.61749999999999
Bonneville,2015-03-23,34,453630122021400,8.29166666666667,46.925000000000004
Bonneville,2015-03-24,56,453630122021400,8.370833333333335,47.0675
Bonneville,2015-03-25,50,453630122021400,8.487499999999999,47.277499999999996
Bonneville,2015-03-26,73,453630122021400,8.670833333333336,47.6075
Bonneville,2015-03-27,100,453630122021400,8.875,47.975
Bonneville,2015-03-28,185,453630122021400,9.079166666666662,48.342499999999994
Bonneville,2015-03-29,259,453630122021400,9.120833333333332,48.4175
Bonneville,2015-03-30,155,453630122021400,9.216666666666669,48.59
Bonneville,2015-03-31,270,453630122021400,9.187499999999995,48.537499999999994
Bonneville,2015-04-01,270,453630122021400,9.133333333333331,48.44
Bonneville,2015-04-02,291,453630122021400,9.149999999999999,48.47
Bonneville,2015-04-03,265,453630122021400,9.024999999999999,48.245
Bonneville,2015-04-04,178,453630122021400,9.108333333333336,48.39500000000001
Bonneville,2015-04-05,165,453630122021400,9.20416666666667,48.56750000000001
Bonneville,2015-04-06,112,453630122021400,9.366666666666667,48.86
Bonneville,2015-04-07,387,453630122021400,9.537499999999998,49.1675
Bonneville,2015-04-08,523,453630122021400,9.650000000000002,49.370000000000005
Bonneville,2015-04-11,1269,453630122021400,9.950000000000001,49.910000000000004
Bonneville,2015-04-12,2028,453630122021400,9.879166666666666,49.7825
Bonneville,2015-04-13,796,453630122021400,9.891666666666667,49.80500000000001
Bonneville,2015-04-14,587,453630122021400,9.750000000000002,49.550000000000004
Bonneville,2015-04-15,2972,453630122021400,9.854166666666666,49.7375
Bonneville,2015-04-16,2952,453630122021400,9.970833333333331,49.9475
Bonneville,2015-04-17,5417,453630122021400,10.12916666666667,50.2325
Bonneville,2015-04-18,7926,453630122021400,10.420833333333333,50.7575
Bonneville,2015-04-19,11327,453630122021400,10.75,51.35
Bonneville,2015-04-20,13190,453630122021400,10.987499999999997,51.777499999999996
Bonneville,2015-04-21,5987,453630122021400,11.0375,51.8675
Bonneville,2015-04-22,7976,453630122021400,11.05833333333333,51.904999999999994
Bonneville,2015-04-23,4565,453630122021400,10.966666666666669,51.74000000000001
Bonneville,2015-04-24,4462,453630122021400,10.791666666666671,51.42500000000001
Bonneville,2015-04-25,4581,453630122021400,10.808333333333335,51.455000000000005
Bonneville,2015-04-26,5401,453630122021400,10.966666666666663,51.739999999999995
Bonneville,2015-04-27,9733,453630122021400,11.437500000000002,52.587500000000006
Bonneville,2015-04-28,17045,453630122021400,11.8125,53.2625
Bonneville,2015-04-29,11303,453630122021400,12.070833333333333,53.7275
Bonneville,2015-04-30,13676,453630122021400,12.304166666666665,54.147499999999994
Bonneville,2015-05-01,6140,453630122021400,12.662500000000003,54.792500000000004
Bonneville,2015-05-02,2940,453630122021400,12.733333333333334,54.92
Bonneville,2015-05-03,2613,453630122021400,12.883333333333335,55.19
Bonneville,2015-05-04,3198,453630122021400,13.108333333333334,55.595
Bonneville,2015-05-05,3199,453630122021400,13.166666666666666,55.7
Bonneville,2015-05-06,3013,453630122021400,13.324999999999998,55.985
Bonneville,2015-05-07,2694,453630122021400,13.379166666666665,56.082499999999996
Bonneville,2015-05-08,3065,453630122021400,13.441666666666668,56.19500000000001
Bonneville,2015-05-09,3468,453630122021400,13.720833333333331,56.6975
Bonneville,2015-05-10,3792,453630122021400,14.091666666666669,57.36500000000001
Bonneville,2015-05-11,2743,453630122021400,14.058333333333335,57.30500000000001
Bonneville,2015-05-12,2196,453630122021400,13.970833333333337,57.14750000000001
Bonneville,2015-05-13,1597,453630122021400,14.058333333333332,57.30499999999999
Bonneville,2015-05-14,2181,453630122021400,14.087499999999997,57.357499999999995
Bonneville,2015-05-15,1392,453630122021400,14.100000000000001,57.38
Bonneville,2015-05-16,1865,453630122021400,14.170833333333329,57.50749999999999
Bonneville,2015-05-17,2122,453630122021400,14.55833333333333,58.205
Bonneville,2015-05-18,2168,453630122021400,14.950000000000005,58.91000000000001
Bonneville,2015-05-19,2316,453630122021400,15.124999999999995,59.224999999999994
Bonneville,2015-05-20,2209,453630122021400,15.320833333333333,59.5775
Bonneville,2015-05-21,2527,453630122021400,15.512500000000008,59.922500000000014
Bonneville,2015-05-22,1615,453630122021400,15.433333333333328,59.77999999999999
Bonneville,2015-05-23,1450,453630122021400,15.258333333333331,59.464999999999996
Bonneville,2015-05-24,1575,453630122021400,15.154166666666661,59.27749999999999
Bonneville,2015-05-25,2148,453630122021400,15.350000000000007,59.63000000000001
Bonneville,2015-05-26,3077,453630122021400,15.624999999999998,60.125
Bonneville,2015-05-27,3079,453630122021400,16.125,61.025000000000006
Bonneville,2015-05-28,2295,453630122021400,16.708333333333336,62.075
Bonneville,2015-05-29,2584,453630122021400,17.025,62.644999999999996
Bonneville,2015-05-30,3131,453630122021400,17.13333333333333,62.83999999999999
Bonneville,2015-05-31,2946,453630122021400,17.358333333333334,63.245000000000005
Bonneville,2016-03-02,2,453630122021400,6.229166666666665,43.2125
Bonneville,2016-03-03,1,453630122021400,6.295833333333335,43.3325
Bonneville,2016-03-04,4,453630122021400,6.279166666666669,43.3025
Bonneville,2016-03-05,3,453630122021400,6.358333333333335,43.44500000000001
Bonneville,2016-03-06,1,453630122021400,6.558333333333331,43.80499999999999
Bonneville,2016-03-07,5,453630122021400,6.641666666666665,43.955
Bonneville,2016-03-08,2,453630122021400,6.6291666666666655,43.9325
Bonneville,2016-03-09,2,453630122021400,6.541666666666665,43.775
Bonneville,2016-03-10,2,453630122021400,6.683333333333336,44.03
Bonneville,2016-03-11,2,453630122021400,6.766666666666669,44.18000000000001
Bonneville,2016-03-12,2,453630122021400,6.8208333333333355,44.2775
Bonneville,2016-03-13,1,453630122021400,6.804347826086958,44.24782608695652
Bonneville,2016-03-14,1,453630122021400,6.787500000000002,44.2175
Bonneville,2016-03-15,1,453630122021400,6.808333333333334,44.255
Bonneville,2016-03-16,8,453630122021400,7.033333333333331,44.66
Bonneville,2016-03-17,6,453630122021400,7.191666666666667,44.945
Bonneville,2016-03-18,1,453630122021400,7.129166666666664,44.832499999999996
Bonneville,2016-03-19,5,453630122021400,7.17916666666667,44.92250000000001
Bonneville,2016-03-20,7,453630122021400,7.224999999999999,45.004999999999995
Bonneville,2016-03-21,4,453630122021400,7.191666666666664,44.94499999999999
Bonneville,2016-03-22,2,453630122021400,7.225000000000002,45.005
Bonneville,2016-03-23,4,453630122021400,7.245833333333337,45.042500000000004
Bonneville,2016-03-24,6,453630122021400,7.354166666666668,45.237500000000004
Bonneville,2016-03-25,12,453630122021400,7.508333333333332,45.515
Bonneville,2016-03-26,13,453630122021400,7.670833333333334,45.807500000000005
Bonneville,2016-03-27,12,453630122021400,7.808333333333336,46.05500000000001
Bonneville,2016-03-28,27,453630122021400,7.875,46.175
Bonneville,2016-03-29,19,453630122021400,8.062499999999998,46.512499999999996
Bonneville,2016-03-30,24,453630122021400,8.270833333333334,46.8875
Bonneville,2016-03-31,47,453630122021400,8.570833333333335,47.4275
Bonneville,2016-04-01,54,453630122021400,8.879166666666666,47.9825
Bonneville,2016-04-02,75,453630122021400,9.079166666666664,48.342499999999994
Bonneville,2016-04-03,90,453630122021400,9.341666666666667,48.815
Bonneville,2016-04-04,96,453630122021400,9.500000000000002,49.10000000000001
Bonneville,2016-04-05,154,453630122021400,9.387500000000001,48.8975
Bonneville,2016-04-06,118,453630122021400,9.570833333333335,49.227500000000006
Bonneville,2016-04-07,100,453630122021400,9.808333333333334,49.655
Bonneville,2016-04-08,253,453630122021400,10.145833333333336,50.2625
Bonneville,2016-04-09,285,453630122021400,10.441666666666666,50.795
Bonneville,2016-04-10,251,453630122021400,10.683333333333335,51.230000000000004
Bonneville,2016-04-11,469,453630122021400,10.812500000000002,51.462500000000006
Bonneville,2016-04-12,333,453630122021400,10.9125,51.6425
Bonneville,2016-04-13,495,453630122021400,11.158333333333337,52.08500000000001
Bonneville,2016-04-14,447,453630122021400,11.200000000000001,52.160000000000004
Bonneville,2016-04-15,466,453630122021400,11.116666666666662,52.00999999999999
Bonneville,2016-04-16,373,453630122021400,11.179166666666667,52.1225
Bonneville,2016-04-17,279,453630122021400,11.454166666666667,52.61750000000001
Bonneville,2016-04-18,588,453630122021400,11.783333333333333,53.21
Bonneville,2016-04-19,550,453630122021400,12.012500000000001,53.6225
Bonneville,2016-04-20,784,453630122021400,12.204166666666666,53.9675
Bonneville,2016-04-21,2704,453630122021400,12.225000000000003,54.00500000000001
Bonneville,2016-04-22,3236,453630122021400,12.079166666666664,53.74249999999999
Bonneville,2016-04-23,1510,453630122021400,11.950000000000003,53.510000000000005
Bonneville,2016-04-24,1030,453630122021400,11.983333333333334,53.57000000000001
Bonneville,2016-04-25,1157,453630122021400,11.920833333333334,53.4575
