Project,Date,Chin,site_no,temperature_c,temperature_f
Bonneville,2016-04-26,849,453630122021400,11.804166666666669,53.2475
Bonneville,2016-04-27,1050,453630122021400,11.825000000000003,53.28500000000001
Bonneville,2016-04-28,3084,453630122021400,11.995833333333335,53.5925
Bonneville,2016-04-29,6695,453630122021400,12.075000000000001,53.735
Bonneville,2016-04-30,6728,453630122021400,12.145833333333336,53.862500000000004
Bonneville,2016-05-01,10155,453630122021400,12.412500000000001,54.3425
Bonneville,2016-05-02,13907,453630122021400,12.741666666666665,54.935
Bonneville,2016-05-03,10860,453630122021400,13.045833333333334,55.4825
Bonneville,2016-05-04,7461,453630122021400,13.116666666666667,55.61
Bonneville,2016-05-05,4079,453630122021400,13.083333333333329,55.55
Bonneville,2016-05-06,4250,453630122021400,13.320833333333335,55.977500000000006
Bonneville,2016-05-07,4456,453630122021400,13.754166666666665,56.75749999999999
Bonneville,2016-05-08,4058,453630122021400,13.920833333333329,57.05749999999999
Bonneville,2016-05-09,1793,453630122021400,13.8375,56.9075
Bonneville,2016-05-10,1452,453630122021400,13.920833333333334,57.057500000000005
Bonneville,2016-05-11,2482,453630122021400,14.295833333333333,57.7325
Bonneville,2016-05-12,3409,453630122021400,14.679166666666667,58.4225
Bonneville,2016-05-13,2644,453630122021400,14.845833333333331,58.7225
Bonneville,2016-05-14,2068,453630122021400,14.833333333333336,58.7
Bonneville,2016-05-15,2036,453630122021400,14.666666666666663,58.39999999999999
Bonneville,2016-05-16,1855,453630122021400,14.662500000000001,58.3925
Bonneville,2016-05-17,3166,453630122021400,14.74583333333333,58.54249999999999
Bonneville,2016-05-18,2963,453630122021400,15.133333333333333,59.239999999999995
Bonneville,2016-05-19,2295,453630122021400,15.116666666666662,59.209999999999994
Bonneville,2016-05-20,2265,453630122021400,15.0875,59.1575
Bonneville,2016-05-21,1148,453630122021400,14.829166666666671,58.69250000000001
Bonneville,2016-05-22,1239,453630122021400,14.824999999999998,58.684999999999995
Bonneville,2016-05-23,1344,453630122021400,14.937500000000002,58.8875
Bonneville,2016-05-24,1506,453630122021400,14.995833333333335,58.99250000000001
Bonneville,2016-05-25,1518,453630122021400,15.004166666666675,59.007500000000014
Bonneville,2016-05-26,1606,453630122021400,15.04166666666667,59.075
Bonneville,2016-05-27,1529,453630122021400,14.975000000000007,58.95500000000001
Bonneville,2016-05-28,1146,453630122021400,15.058333333333332,59.105
Bonneville,2016-05-29,1151,453630122021400,15.095833333333331,59.1725
Bonneville,2016-05-30,1427,453630122021400,15.295833333333336,59.532500000000006
Bonneville,2016-05-31,1407,453630122021400,15.633333333333335,60.14
Bonneville,2017-03-13,1,453630122021400,5.200000000000001,41.36
Bonneville,2017-03-15,2,453630122021400,5.400000000000002,41.720000000000006
Bonneville,2017-03-18,2,453630122021400,5.800000000000001,42.44
Bonneville,2017-03-27,2,453630122021400,6.708333333333333,44.075
Bonneville,2017-03-31,2,453630122021400,7.2458333333333345,45.042500000000004
Bonneville,2017-04-01,1,453630122021400,7.3500000000000005,45.230000000000004
Bonneville,2017-04-02,3,453630122021400,7.449999999999999,45.41
Bonneville,2017-04-03,2,453630122021400,7.516666666666665,45.53
Bonneville,2017-04-04,2,453630122021400,7.6333333333333355,45.74
Bonneville,2017-04-05,14,453630122021400,7.8875,46.1975
Bonneville,2017-04-06,12,453630122021400,8.095833333333333,46.5725
Bonneville,2017-04-07,32,453630122021400,8.345833333333335,47.0225
Bonneville,2017-04-08,57,453630122021400,8.358333333333334,47.045
Bonneville,2017-04-09,62,453630122021400,8.379166666666666,47.082499999999996
Bonneville,2017-04-10,16,453630122021400,8.445833333333333,47.2025
Bonneville,2017-04-11,38,453630122021400,8.5,47.3
Bonneville,2017-04-12,50,453630122021400,8.4625,47.2325
Bonneville,2017-04-13,47,453630122021400,8.429166666666667,47.1725
Bonneville,2017-04-14,42,453630122021400,8.491666666666665,47.285
Bonneville,2017-04-15,38,453630122021400,8.612500000000002,47.502500000000005
Bonneville,2017-04-16,71,453630122021400,8.67083333333333,47.607499999999995
Bonneville,2017-04-17,78,453630122021400,8.800000000000002,47.84
Bonneville,2017-04-18,112,453630122021400,9.004166666666665,48.207499999999996
Bonneville,2017-04-19,103,453630122021400,9.137499999999996,48.44749999999999
Bonneville,2017-04-20,131,453630122021400,9.124999999999996,48.425
Bonneville,2017-04-21,170,453630122021400,9.44583333333333,49.0025
Bonneville,2017-04-22,175,453630122021400,9.595833333333333,49.2725
Bonneville,2017-04-23,245,453630122021400,9.762500000000003,49.572500000000005
Bonneville,2017-04-24,215,453630122021400,9.837500000000004,49.70750000000001
Bonneville,2017-04-25,341,453630122021400,9.958333333333334,49.925
Bonneville,2017-04-26,271,453630122021400,10.08333333333333,50.14999999999999
Bonneville,2017-04-27,196,453630122021400,10.108333333333329,50.19499999999999
Bonneville,2017-04-28,215,453630122021400,10.225,50.405
Bonneville,2017-04-29,230,453630122021400,10.387500000000001,50.697500000000005
Bonneville,2017-04-30,362,453630122021400,10.5125,50.9225
Bonneville,2017-05-01,469,453630122021400,10.520833333333334,50.9375
Bonneville,2017-05-02,540,453630122021400,10.566666666666665,51.019999999999996
Bonneville,2017-05-03,836,453630122021400,10.987499999999999,51.7775
Bonneville,2017-05-04,4057,453630122021400,11.533333333333331,52.76
Bonneville,2017-05-05,6177,453630122021400,11.729166666666659,53.11249999999998
Bonneville,2017-05-06,4342,453630122021400,11.674999999999997,53.015
Bonneville,2017-05-07,2544,453630122021400,11.720833333333331,53.0975
Bonneville,2017-05-08,1651,453630122021400,12.058333333333332,53.705
Bonneville,2017-05-09,1234,453630122021400,12.233333333333333,54.019999999999996
Bonneville,2017-05-10,1008,453630122021400,12.262499999999998,54.07249999999999
Bonneville,2017-05-11,1284,453630122021400,12.30833333333333,54.154999999999994
Bonneville,2017-05-12,1634,453630122021400,12.250000000000002,54.050000000000004
Bonneville,2017-05-13,965,453630122021400,12.283333333333331,54.11
Bonneville,2017-05-14,1506,453630122021400,12.445833333333338,54.40250000000001
Bonneville,2017-05-15,2204,453630122021400,12.50416666666667,54.50750000000001
Bonneville,2017-05-16,2201,453630122021400,12.199999999999998,53.959999999999994
Bonneville,2017-05-17,1900,453630122021400,11.787500000000001,53.2175
Bonneville,2017-05-18,1242,453630122021400,11.954166666666664,53.5175
Bonneville,2017-05-19,1627,453630122021400,12.295833333333334,54.13250000000001
Bonneville,2017-05-20,4087,453630122021400,12.537500000000001,54.5675
Bonneville,2017-05-21,5838,453630122021400,12.804166666666665,55.0475
Bonneville,2017-05-22,6539,453630122021400,13.029166666666669,55.4525
Bonneville,2017-05-23,5358,453630122021400,13.258333333333333,55.864999999999995
Bonneville,2017-05-24,3868,453630122021400,13.179166666666662,55.7225
Bonneville,2017-05-25,2588,453630122021400,13.233333333333334,55.82000000000001
Bonneville,2017-05-26,2221,453630122021400,13.675000000000002,56.61500000000001
Bonneville,2017-05-27,3311,453630122021400,14.0375,57.2675
Bonneville,2017-05-28,3034,453630122021400,14.27916666666667,57.70250000000001
Bonneville,2017-05-29,2785,453630122021400,14.450000000000008,58.01000000000002
Bonneville,2017-05-30,1916,453630122021400,14.408333333333331,57.935
Bonneville,2017-05-31,1311,453630122021400,14.533333333333337,58.16000000000001
Bonneville,2018-03-09,1,453630122021400,4.437499999999999,39.9875
Bonneville,2018-03-12,1,453630122021400,5.1375,41.2475
Bonneville,2018-03-16,1,453630122021400,5.7583333333333355,42.365
Bonneville,2018-03-18,2,453630122021400,6.083333333333335,42.95
Bonneville,2018-03-19,1,453630122021400,6.354166666666667,43.4375
Bonneville,2018-03-21,1,453630122021400,6.579166666666665,43.8425
Bonneville,2018-03-22,1,453630122021400,6.683333333333334,44.03
Bonneville,2018-03-23,1,453630122021400,6.545833333333333,43.7825
Bonneville,2018-03-24,4,453630122021400,6.479166666666667,43.6625
Bonneville,2018-03-26,1,453630122021400,6.795833333333335,44.2325
Bonneville,2018-03-28,1,453630122021400,7.141666666666669,44.855000000000004
Bonneville,2018-03-29,1,453630122021400,7.291666666666668,45.125
Bonneville,2018-03-30,1,453630122021400,7.45,45.41
Bonneville,2018-03-31,3,453630122021400,7.520833333333331,45.537499999999994
Bonneville,2018-04-01,4,453630122021400,7.570833333333332,45.6275
Bonneville,2018-04-02,3,453630122021400,7.395833333333336,45.31250000000001
Bonneville,2018-04-03,6,453630122021400,7.436842105263159,45.386315789473684
Bonneville,2018-04-04,3,453630122021400,7.55833333333333,45.605
Bonneville,2018-04-05,6,453630122021400,7.691666666666666,45.845
Bonneville,2018-04-06,27,453630122021400,7.883333333333332,46.19
Bonneville,2018-04-07,18,453630122021400,8.129166666666663,46.63249999999999
Bonneville,2018-04-08,6,453630122021400,8.025,46.445
Bonneville,2018-04-09,4,453630122021400,8.13809523809524,46.64857142857143
Bonneville,2018-04-10,2,453630122021400,8.179166666666664,46.7225
Bonneville,2018-04-11,24,453630122021400,8.141666666666664,46.654999999999994
Bonneville,2018-04-12,14,453630122021400,8.129166666666665,46.63249999999999
Bonneville,2018-04-13,20,453630122021400,8.162499999999998,46.692499999999995
Bonneville,2018-04-14,27,453630122021400,8.345833333333337,47.02250000000001
Bonneville,2018-04-15,37,453630122021400,8.545833333333329,47.38249999999999
Bonneville,2018-04-16,27,453630122021400,8.612499999999995,47.50249999999999
Bonneville,2018-04-17,39,453630122021400,8.69166666666667,47.64500000000001
Bonneville,2018-04-18,27,453630122021400,8.80416666666667,47.84750000000001
Bonneville,2018-04-19,51,453630122021400,9.004166666666665,48.207499999999996
Bonneville,2018-04-20,38,453630122021400,9.300000000000002,48.74000000000001
Bonneville,2018-04-21,60,453630122021400,9.566666666666661,49.21999999999999
Bonneville,2018-04-22,86,453630122021400,9.862499999999999,49.7525
Bonneville,2018-04-23,97,453630122021400,9.979166666666666,49.9625
Bonneville,2018-04-24,167,453630122021400,10.1,50.18
Bonneville,2018-04-25,181,453630122021400,10.424999999999997,50.765
Bonneville,2018-04-26,283,453630122021400,10.783333333333333,51.41
Bonneville,2018-04-27,804,453630122021400,10.908333333333337,51.635000000000005
Bonneville,2018-04-28,1357,453630122021400,10.975,51.754999999999995
Bonneville,2018-04-29,1812,453630122021400,11.083333333333329,51.94999999999999
Bonneville,2018-04-30,1002,453630122021400,11.112499999999995,52.00249999999999
Bonneville,2018-05-01,633,453630122021400,11.254166666666668,52.25750000000001
Bonneville,2018-05-02,978,453630122021400,11.608333333333334,52.895
Bonneville,2018-05-03,2705,453630122021400,11.891666666666667,53.405
Bonneville,2018-05-04,4421,453630122021400,12.149999999999993,53.86999999999999
Bonneville,2018-05-05,5392,453630122021400,12.333333333333334,54.2
Bonneville,2018-05-06,5109,453630122021400,12.529166666666667,54.5525
Bonneville,2018-05-07,7287,453630122021400,12.850000000000001,55.13
Bonneville,2018-05-08,5233,453630122021400,12.879166666666668,55.182500000000005
Bonneville,2018-05-09,2649,453630122021400,12.795833333333334,55.0325
Bonneville,2018-05-10,1879,453630122021400,12.741666666666669,54.935
Bonneville,2018-05-11,1578,453630122021400,12.59583333333333,54.67249999999999
Bonneville,2018-05-12,852,453630122021400,12.762499999999998,54.9725
Bonneville,2018-05-13,1274,453630122021400,12.887500000000001,55.197500000000005
Bonneville,2018-05-14,1840,453630122021400,12.899999999999997,55.22
Bonneville,2018-05-15,2962,453630122021400,13.33333333333333,56.0
Bonneville,2018-05-16,4572,453630122021400,13.533333333333333,56.36
Bonneville,2018-05-17,2736,453630122021400,13.487500000000006,56.27750000000001
Bonneville,2018-05-18,1487,453630122021400,13.595833333333337,56.47250000000001
Bonneville,2018-05-19,1514,453630122021400,13.65,56.57
Bonneville,2018-05-20,3124,453630122021400,13.800000000000002,56.84
Bonneville,2018-05-21,3760,453630122021400,13.820833333333335,56.8775
Bonneville,2018-05-22,2616,453630122021400,14.012500000000001,57.222500000000004
Bonneville,2018-05-23,4009,453630122021400,14.216666666666663,57.58999999999999
Bonneville,2018-05-24,2738,453630122021400,14.591666666666661,58.264999999999986
Bonneville,2018-05-25,2237,453630122021400,14.7125,58.4825
Bonneville,2018-05-26,2017,453630122021400,14.425000000000002,57.965
Bonneville,2018-05-27,1134,453630122021400,14.612499999999995,58.302499999999995
Bonneville,2018-05-28,1297,453630122021400,14.845833333333337,58.72250000000001
Bonneville,2018-05-29,1411,453630122021400,14.870833333333332,58.7675
Bonneville,2018-05-30,1106,453630122021400,14.729166666666663,58.51249999999999
Bonneville,2018-05-31,1090,453630122021400,14.829166666666666,58.692499999999995
Bonneville,2019-03-11,1,453630122021400,2.5000000000000004,36.5
Bonneville,2019-03-16,2,453630122021400,3.570833333333334,38.4275
Bonneville,2019-03-17,1,453630122021400,3.933333333333333,39.08
Bonneville,2019-03-19,2,453630122021400,4.395833333333333,39.9125
Bonneville,2019-03-21,3,453630122021400,4.650000000000001,40.370000000000005
Bonneville,2019-03-22,1,453630122021400,4.770833333333335,40.587500000000006
Bonneville,2019-03-23,2,453630122021400,5.175000000000002,41.315000000000005
Bonneville,2019-03-25,4,453630122021400,5.691666666666667,42.245000000000005
Bonneville,2019-03-26,1,453630122021400,5.854166666666667,42.5375
Bonneville,2019-03-27,1,453630122021400,5.970833333333334,42.7475
Bonneville,2019-03-28,4,453630122021400,6.079166666666668,42.9425
Bonneville,2019-03-29,8,453630122021400,6.474999999999999,43.655
Bonneville,2019-03-30,2,453630122021400,6.695833333333334,44.0525
Bonneville,2019-03-31,12,453630122021400,7.120833333333336,44.81750000000001
Bonneville,2019-04-01,4,453630122021400,7.391666666666667,45.305
Bonneville,2019-04-02,8,453630122021400,7.566666666666664,45.62
Bonneville,2019-04-03,28,453630122021400,7.637499999999998,45.747499999999995
Bonneville,2019-04-04,23,453630122021400,7.787500000000001,46.017500000000005
Bonneville,2019-04-05,15,453630122021400,8.020833333333332,46.4375
Bonneville,2019-04-06,27,453630122021400,8.04583333333333,46.482499999999995
Bonneville,2019-04-07,20,453630122021400,8.049999999999997,46.489999999999995
Bonneville,2019-04-08,8,453630122021400,8.137499999999994,46.647499999999994
Bonneville,2019-04-09,7,453630122021400,8.300000000000002,46.940000000000005
Bonneville,2019-04-11,5,453630122021400,8.854166666666666,47.9375
Bonneville,2019-04-12,8,453630122021400,9.200000000000003,48.56
Bonneville,2019-04-13,1,453630122021400,9.274999999999999,48.69499999999999
Bonneville,2019-04-14,19,453630122021400,9.233333333333336,48.620000000000005
Bonneville,2019-04-15,12,453630122021400,9.124999999999995,48.42499999999999
Bonneville,2019-04-16,38,453630122021400,9.27916666666667,48.70250000000001
Bonneville,2019-04-17,54,453630122021400,9.57916666666667,49.24250000000001
Bonneville,2019-04-18,63,453630122021400,10.083333333333334,50.150000000000006
Bonneville,2019-04-19,88,453630122021400,10.48333333333333,50.87
Bonneville,2019-04-20,148,453630122021400,10.758333333333333,51.364999999999995
Bonneville,2019-04-21,235,453630122021400,10.945833333333331,51.7025
Bonneville,2019-04-22,220,453630122021400,10.916666666666664,51.64999999999999
Bonneville,2019-04-23,175,453630122021400,10.979166666666666,51.7625
Bonneville,2019-04-24,195,453630122021400,11.137499999999998,52.0475
Bonneville,2019-04-25,161,453630122021400,11.166666666666663,52.099999999999994
Bonneville,2019-04-26,133,453630122021400,11.416666666666666,52.55
Bonneville,2019-04-27,356,453630122021400,11.545833333333329,52.78249999999999
Bonneville,2019-04-28,497,453630122021400,11.641666666666671,52.95500000000001
Bonneville,2019-04-29,745,453630122021400,11.9125,53.442499999999995
Bonneville,2019-04-30,1368,453630122021400,12.141666666666667,53.855000000000004
Bonneville,2019-05-01,2488,453630122021400,12.145833333333337,53.86250000000001
Bonneville,2019-05-02,5051,453630122021400,12.004166666666665,53.6075
Bonneville,2019-05-03,2592,453630122021400,11.954166666666666,53.5175
Bonneville,2019-05-04,1606,453630122021400,11.975,53.555
Bonneville,2019-05-05,1565,453630122021400,12.245833333333332,54.0425
Bonneville,2019-05-06,2259,453630122021400,12.487499999999999,54.4775
Bonneville,2019-05-07,4807,453630122021400,12.654166666666669,54.7775
Bonneville,2019-05-08,2736,453630122021400,12.791666666666666,55.025
Bonneville,2019-05-09,2209,453630122021400,12.991666666666665,55.385
Bonneville,2019-05-10,2422,453630122021400,13.049999999999999,55.489999999999995
Bonneville,2019-05-11,2449,453630122021400,13.304166666666665,55.9475
Bonneville,2019-05-12,1773,453630122021400,13.433333333333332,56.17999999999999
Bonneville,2019-05-13,1753,453630122021400,13.533333333333337,56.36000000000001
Bonneville,2019-05-14,1266,453630122021400,13.512499999999994,56.32249999999999
Bonneville,2019-05-15,1297,453630122021400,13.404166666666667,56.1275
Bonneville,2019-05-16,930,453630122021400,13.454166666666667,56.2175
Bonneville,2019-05-17,1156,453630122021400,13.449999999999998,56.209999999999994
Bonneville,2019-05-18,1362,453630122021400,13.6,56.480000000000004
Bonneville,2019-05-19,1319,453630122021400,13.845833333333333,56.9225
Bonneville,2019-05-20,908,453630122021400,13.879166666666672,56.98250000000001
Bonneville,2019-05-21,937,453630122021400,13.662500000000001,56.5925
Bonneville,2019-05-22,802,453630122021400,13.637500000000003,56.54750000000001
Bonneville,2019-05-23,803,453630122021400,13.733333333333329,56.71999999999999
Bonneville,2019-05-24,689,453630122021400,13.704166666666666,56.667500000000004
Bonneville,2019-05-25,698,453630122021400,13.687500000000002,56.6375
Bonneville,2019-05-26,699,453630122021400,13.750000000000002,56.75
Bonneville,2019-05-27,584,453630122021400,13.895833333333337,57.0125
Bonneville,2019-05-28,632,453630122021400,14.108333333333333,57.394999999999996
Bonneville,2019-05-29,646,453630122021400,14.295833333333334,57.7325
Bonneville,2019-05-30,684,453630122021400,14.525,58.144999999999996
Bonneville,2019-05-31,830,453630122021400,14.945833333333338,58.90250000000001
Bonneville,2020-03-01,1,453630122021400,5.458333333333333,41.825
Bonneville,2020-03-03,1,453630122021400,5.483333333333332,41.87
Bonneville,2020-03-05,1,453630122021400,5.779166666666668,42.4025
Bonneville,2020-03-06,1,453630122021400,5.8708333333333345,42.5675
Bonneville,2020-03-07,1,453630122021400,5.879166666666669,42.5825
Bonneville,2020-03-08,1,453630122021400,5.913043478260869,42.643478260869564
Bonneville,2020-03-09,1,453630122021400,5.9416666666666655,42.695
Bonneville,2020-03-11,3,453630122021400,6.0874999999999995,42.957499999999996
Bonneville,2020-03-13,2,453630122021400,6.333333333333336,43.400000000000006
Bonneville,2020-03-14,3,453630122021400,6.2,43.16
Bonneville,2020-03-16,1,453630122021400,5.841666666666668,42.515
Bonneville,2020-03-17,3,453630122021400,6.012499999999998,42.8225
Bonneville,2020-03-18,1,453630122021400,6.316666666666667,43.370000000000005
Bonneville,2020-03-19,1,453630122021400,6.541666666666663,43.77499999999999
Bonneville,2020-03-20,4,453630122021400,6.862500000000001,44.3525
Bonneville,2020-03-21,3,453630122021400,6.9875,44.5775
Bonneville,2020-03-22,1,453630122021400,7.116666666666664,44.809999999999995
Bonneville,2020-03-24,1,453630122021400,7.124999999999997,44.824999999999996
Bonneville,2020-03-25,2,453630122021400,7.112499999999998,44.802499999999995
Bonneville,2020-03-26,2,453630122021400,7.020833333333333,44.6375
Bonneville,2020-03-27,1,453630122021400,6.812500000000001,44.2625
Bonneville,2020-03-28,2,453630122021400,6.8875,44.3975
Bonneville,2020-03-29,7,453630122021400,7.200000000000004,44.96000000000001
Bonneville,2020-03-30,2,453630122021400,7.383333333333336,45.290000000000006
Bonneville,2020-03-31,5,453630122021400,7.400000000000001,45.32
Bonneville,2020-04-01,8,453630122021400,7.429166666666667,45.3725
Bonneville,2020-04-02,7,453630122021400,7.608333333333332,45.69499999999999
Bonneville,2020-04-03,5,453630122021400,7.541666666666665,45.574999999999996
Bonneville,2020-04-04,6,453630122021400,7.679166666666664,45.82249999999999
Bonneville,2020-04-05,16,453630122021400,7.862500000000001,46.1525
Bonneville,2020-04-06,29,453630122021400,8.029166666666663,46.45249999999999
Bonneville,2020-04-07,9,453630122021400,8.262500000000001,46.8725
Bonneville,2020-04-08,36,453630122021400,8.587500000000004,47.45750000000001
Bonneville,2020-04-09,59,453630122021400,8.97083333333333,48.147499999999994
Bonneville,2020-04-10,73,453630122021400,9.295833333333333,48.7325
Bonneville,2020-04-11,54,453630122021400,9.445833333333335,49.0025
Bonneville,2020-04-12,98,453630122021400,9.487499999999999,49.0775
Bonneville,2020-04-13,105,453630122021400,9.65,49.370000000000005
Bonneville,2020-04-14,105,453630122021400,9.841666666666669,49.715
Bonneville,2020-04-15,109,453630122021400,9.895833333333332,49.8125
Bonneville,2020-04-16,163,453630122021400,10.279166666666667,50.5025
Bonneville,2020-04-17,125,453630122021400,10.441666666666666,50.795
Bonneville,2020-04-18,108,453630122021400,10.412500000000003,50.74250000000001
Bonneville,2020-04-19,219,453630122021400,10.529166666666663,50.95249999999999
Bonneville,2020-04-20,241,453630122021400,10.83333333333333,51.5
Bonneville,2020-04-21,283,453630122021400,11.0375,51.8675
Bonneville,2020-04-22,383,453630122021400,11.174999999999999,52.114999999999995
Bonneville,2020-04-23,629,453630122021400,11.295833333333336,52.33250000000001
Bonneville,2020-04-24,380,453630122021400,11.483333333333333,52.67
Bonneville,2020-04-25,526,453630122021400,11.804166666666669,53.2475
Bonneville,2020-04-26,709,453630122021400,12.095833333333331,53.772499999999994
Bonneville,2020-04-27,815,453630122021400,12.266666666666664,54.08
Bonneville,2020-04-28,1650,453630122021400,12.5375,54.567499999999995
Bonneville,2020-04-29,1542,453630122021400,12.675000000000002,54.815000000000005
Bonneville,2020-04-30,1836,453630122021400,12.745833333333335,54.9425
Bonneville,2020-05-01,2806,453630122021400,12.745833333333332,54.942499999999995
Bonneville,2020-05-02,1245,453630122021400,12.808333333333337,55.05500000000001
Bonneville,2020-05-03,1207,453630122021400,12.766666666666664,54.98
Bonneville,2020-05-04,2534,453630122021400,12.874999999999998,55.175
Bonneville,2020-05-05,2923,453630122021400,12.97916666666667,55.362500000000004
Bonneville,2020-05-06,2637,453630122021400,12.995833333333332,55.3925
Bonneville,2020-05-07,1840,453630122021400,12.904166666666667,55.2275
Bonneville,2020-05-08,1904,453630122021400,12.875,55.175
Bonneville,2020-05-09,2761,453630122021400,13.275,55.894999999999996
Bonneville,2020-05-10,3002,453630122021400,13.658333333333333,56.585
Bonneville,2020-05-11,1478,453630122021400,13.654166666666669,56.5775
Bonneville,2020-05-12,886,453630122021400,13.370833333333337,56.06750000000001
Bonneville,2020-05-13,735,453630122021400,13.199999999999994,55.75999999999999
Bonneville,2020-05-14,743,453630122021400,13.208333333333329,55.77499999999999
Bonneville,2020-05-15,1248,453630122021400,13.212499999999999,55.7825
Bonneville,2020-05-16,1121,453630122021400,13.212499999999999,55.7825
Bonneville,2020-05-17,1915,453630122021400,13.049999999999999,55.489999999999995
Bonneville,2020-05-18,984,453630122021400,13.004166666666668,55.4075
Bonneville,2020-05-19,675,453630122021400,12.895833333333336,55.212500000000006
Bonneville,2020-05-20,520,453630122021400,12.899999999999999,55.22
Bonneville,2020-05-21,689,453630122021400,12.874999999999998,55.175
Bonneville,2020-05-22,676,453630122021400,12.912500000000003,55.24250000000001
Bonneville,2020-05-23,1031,453630122021400,12.983333333333334,55.370000000000005
Bonneville,2020-05-24,1805,453630122021400,13.137499999999994,55.647499999999994
Bonneville,2020-05-25,750,453630122021400,13.195833333333331,55.7525
Bonneville,2020-05-26,919,453630122021400,13.316666666666665,55.97
Bonneville,2020-05-27,1238,453630122021400,13.50416666666667,56.307500000000005
Bonneville,2020-05-28,1016,453630122021400,13.77083333333333,56.787499999999994
Bonneville,2020-05-29,1485,453630122021400,14.049999999999997,57.28999999999999
Bonneville,2020-05-30,1309,453630122021400,14.116666666666667,57.41
Bonneville,2020-05-31,1129,453630122021400,14.26666666666666,57.67999999999999
