Project,Date,Chin,agency_cd,site_no,Temp_Mean,temperature_f
Bonneville,2016-05-03,10860,USGS,453845121562000,13.0,55.400000000000006
Bonneville,2016-05-04,7461,USGS,453845121562000,13.0,55.400000000000006
Bonneville,2016-05-05,4079,USGS,453845121562000,13.0,55.400000000000006
Bonneville,2016-05-06,4250,USGS,453845121562000,13.2,55.76
Bonneville,2016-05-07,4456,USGS,453845121562000,13.7,56.66
Bonneville,2016-05-08,4058,USGS,453845121562000,13.8,56.84
Bonneville,2016-05-09,1793,USGS,453845121562000,13.8,56.84
Bonneville,2016-05-10,1452,USGS,453845121562000,13.9,57.019999999999996
Bonneville,2016-05-11,2482,USGS,453845121562000,14.2,57.56
Bonneville,2016-05-12,3409,USGS,453845121562000,14.6,58.28
Bonneville,2016-05-13,2644,USGS,453845121562000,14.7,58.46
Bonneville,2016-05-14,2068,USGS,453845121562000,14.8,58.64
Bonneville,2016-05-15,2036,USGS,453845121562000,14.7,58.46
Bonneville,2016-05-16,1855,USGS,453845121562000,14.6,58.28
Bonneville,2016-05-17,3166,USGS,453845121562000,14.7,58.46
Bonneville,2016-05-18,2963,USGS,453845121562000,15.1,59.18
Bonneville,2016-05-19,2295,USGS,453845121562000,15.1,59.18
Bonneville,2016-05-20,2265,USGS,453845121562000,15.0,59.0
Bonneville,2016-05-21,1148,USGS,453845121562000,14.8,58.64
Bonneville,2016-05-22,1239,USGS,453845121562000,14.8,58.64
Bonneville,2016-05-23,1344,USGS,453845121562000,14.9,58.82
Bonneville,2016-05-24,1506,USGS,453845121562000,15.0,59.0
Bonneville,2016-05-25,1518,USGS,453845121562000,15.0,59.0
Bonneville,2016-05-26,1606,USGS,453845121562000,15.0,59.0
Bonneville,2016-05-27,1529,USGS,453845121562000,15.0,59.0
Bonneville,2016-05-28,1146,USGS,453845121562000,15.0,59.0
Bonneville,2016-05-29,1151,USGS,453845121562000,15.0,59.0
Bonneville,2016-05-30,1427,USGS,453845121562000,15.3,59.540000000000006
Bonneville,2016-05-31,1407,USGS,453845121562000,15.6,60.08
Bonneville,2017-03-08,1,USGS,453845121562000,4.3,39.74
Bonneville,2017-03-10,2,USGS,453845121562000,4.8,40.64
Bonneville,2017-03-11,1,USGS,453845121562000,4.9,40.82
Bonneville,2017-03-12,2,USGS,453845121562000,5.0,41.0
Bonneville,2017-03-13,1,USGS,453845121562000,5.1,41.18
Bonneville,2017-03-15,2,USGS,453845121562000,5.3,41.54
Bonneville,2017-03-18,2,USGS,453845121562000,5.8,42.44
Bonneville,2017-03-27,2,USGS,453845121562000,6.7,44.06
Bonneville,2017-03-31,2,USGS,453845121562000,7.2,44.96
Bonneville,2017-04-01,1,USGS,453845121562000,7.3,45.14
Bonneville,2017-04-02,3,USGS,453845121562000,7.4,45.32
Bonneville,2017-04-03,2,USGS,453845121562000,7.5,45.5
Bonneville,2017-04-04,2,USGS,453845121562000,7.6,45.68
Bonneville,2017-04-05,14,USGS,453845121562000,7.9,46.22
Bonneville,2017-04-06,12,USGS,453845121562000,8.1,46.58
Bonneville,2017-04-07,32,USGS,453845121562000,8.3,46.94
Bonneville,2017-04-08,57,USGS,453845121562000,8.3,46.94
Bonneville,2017-04-09,62,USGS,453845121562000,8.3,46.94
Bonneville,2017-04-10,16,USGS,453845121562000,8.4,47.120000000000005
Bonneville,2017-04-11,38,USGS,453845121562000,8.4,47.120000000000005
Bonneville,2017-04-12,50,USGS,453845121562000,8.4,47.120000000000005
Bonneville,2017-04-13,47,USGS,453845121562000,8.4,47.120000000000005
Bonneville,2017-04-14,42,USGS,453845121562000,8.4,47.120000000000005
Bonneville,2017-04-15,38,USGS,453845121562000,8.6,47.480000000000004
Bonneville,2017-04-16,71,USGS,453845121562000,8.6,47.480000000000004
Bonneville,2017-04-17,78,USGS,453845121562000,8.8,47.84
Bonneville,2017-04-18,112,USGS,453845121562000,9.0,48.2
Bonneville,2017-04-19,103,USGS,453845121562000,9.1,48.379999999999995
Bonneville,2017-04-20,131,USGS,453845121562000,9.1,48.379999999999995
Bonneville,2017-04-21,170,USGS,453845121562000,9.4,48.92
Bonneville,2017-04-22,175,USGS,453845121562000,9.6,49.28
Bonneville,2017-04-23,245,USGS,453845121562000,9.7,49.46
Bonneville,2017-04-24,215,USGS,453845121562000,9.8,49.64
Bonneville,2017-04-25,341,USGS,453845121562000,10.0,50.0
Bonneville,2017-04-26,271,USGS,453845121562000,10.1,50.18
Bonneville,2017-04-27,196,USGS,453845121562000,10.1,50.18
Bonneville,2017-04-28,215,USGS,453845121562000,10.3,50.540000000000006
Bonneville,2017-04-29,230,USGS,453845121562000,10.4,50.72
Bonneville,2017-04-30,362,USGS,453845121562000,10.5,50.900000000000006
Bonneville,2017-05-01,469,USGS,453845121562000,10.5,50.900000000000006
Bonneville,2017-05-02,540,USGS,453845121562000,10.6,51.08
Bonneville,2017-05-03,836,USGS,453845121562000,11.0,51.8
Bonneville,2017-05-04,4057,USGS,453845121562000,11.5,52.7
Bonneville,2017-05-05,6177,USGS,453845121562000,11.7,53.06
Bonneville,2017-05-06,4342,USGS,453845121562000,11.7,53.06
Bonneville,2017-05-07,2544,USGS,453845121562000,11.7,53.06
Bonneville,2017-05-08,1651,USGS,453845121562000,12.1,53.78
Bonneville,2017-05-09,1234,USGS,453845121562000,12.2,53.96
Bonneville,2017-05-10,1008,USGS,453845121562000,12.2,53.96
Bonneville,2017-05-11,1284,USGS,453845121562000,12.3,54.14
Bonneville,2017-05-12,1634,USGS,453845121562000,12.2,53.96
Bonneville,2017-05-13,965,USGS,453845121562000,12.3,54.14
Bonneville,2017-05-14,1506,USGS,453845121562000,12.5,54.5
Bonneville,2017-05-15,2204,USGS,453845121562000,12.5,54.5
Bonneville,2017-05-16,2201,USGS,453845121562000,12.1,53.78
Bonneville,2017-05-17,1900,USGS,453845121562000,11.8,53.24
Bonneville,2017-05-18,1242,USGS,453845121562000,12.0,53.6
Bonneville,2017-05-19,1627,USGS,453845121562000,12.3,54.14
Bonneville,2017-05-20,4087,USGS,453845121562000,12.5,54.5
Bonneville,2017-05-21,5838,USGS,453845121562000,12.7,54.86
Bonneville,2017-05-22,6539,USGS,453845121562000,13.0,55.400000000000006
Bonneville,2017-05-23,5358,USGS,453845121562000,13.2,55.76
Bonneville,2017-05-24,3868,USGS,453845121562000,13.1,55.58
Bonneville,2017-05-25,2588,USGS,453845121562000,13.2,55.76
Bonneville,2017-05-26,2221,USGS,453845121562000,13.6,56.480000000000004
Bonneville,2017-05-27,3311,USGS,453845121562000,14.0,57.2
Bonneville,2017-05-28,3034,USGS,453845121562000,14.2,57.56
Bonneville,2017-05-29,2785,USGS,453845121562000,14.4,57.92
Bonneville,2017-05-30,1916,USGS,453845121562000,14.3,57.74
Bonneville,2017-05-31,1311,USGS,453845121562000,14.5,58.1
Bonneville,2018-03-09,1,USGS,453845121562000,4.4,39.92
Bonneville,2018-03-12,1,USGS,453845121562000,5.1,41.18
Bonneville,2018-03-16,1,USGS,453845121562000,5.8,42.44
Bonneville,2018-03-18,2,USGS,453845121562000,6.1,42.980000000000004
Bonneville,2018-03-19,1,USGS,453845121562000,6.3,43.34
Bonneville,2018-03-21,1,USGS,453845121562000,6.5,43.7
Bonneville,2018-03-22,1,USGS,453845121562000,6.6,43.879999999999995
Bonneville,2018-03-23,1,USGS,453845121562000,6.5,43.7
Bonneville,2018-03-24,4,USGS,453845121562000,6.5,43.7
Bonneville,2018-03-26,1,USGS,453845121562000,6.8,44.24
Bonneville,2018-03-28,1,USGS,453845121562000,7.1,44.78
Bonneville,2018-03-29,1,USGS,453845121562000,7.2,44.96
Bonneville,2018-03-30,1,USGS,453845121562000,7.4,45.32
Bonneville,2018-03-31,3,USGS,453845121562000,7.5,45.5
Bonneville,2018-04-01,4,USGS,453845121562000,7.5,45.5
Bonneville,2018-04-02,3,USGS,453845121562000,7.4,45.32
Bonneville,2018-04-03,6,USGS,453845121562000,7.4,45.32
Bonneville,2018-04-04,3,USGS,453845121562000,7.5,45.5
Bonneville,2018-04-05,6,USGS,453845121562000,7.6,45.68
Bonneville,2018-04-06,27,USGS,453845121562000,7.8,46.04
Bonneville,2018-04-07,18,USGS,453845121562000,8.0,46.4
Bonneville,2018-04-08,6,USGS,453845121562000,8.0,46.4
Bonneville,2018-04-09,4,USGS,453845121562000,8.1,46.58
Bonneville,2018-04-10,2,USGS,453845121562000,8.1,46.58
Bonneville,2018-04-11,24,USGS,453845121562000,8.1,46.58
Bonneville,2018-04-12,14,USGS,453845121562000,8.1,46.58
Bonneville,2018-04-13,20,USGS,453845121562000,8.2,46.76
Bonneville,2018-04-14,27,USGS,453845121562000,8.3,46.94
Bonneville,2018-04-15,37,USGS,453845121562000,8.5,47.3
Bonneville,2018-04-16,27,USGS,453845121562000,8.6,47.480000000000004
Bonneville,2018-04-17,39,USGS,453845121562000,8.7,47.66
Bonneville,2018-04-18,27,USGS,453845121562000,8.8,47.84
Bonneville,2018-04-19,51,USGS,453845121562000,9.0,48.2
Bonneville,2018-04-20,38,USGS,453845121562000,9.2,48.56
Bonneville,2018-04-21,60,USGS,453845121562000,9.5,49.1
Bonneville,2018-04-22,86,USGS,453845121562000,9.8,49.64
Bonneville,2018-04-23,97,USGS,453845121562000,9.9,49.82
Bonneville,2018-04-24,167,USGS,453845121562000,10.1,50.18
Bonneville,2018-04-25,181,USGS,453845121562000,10.4,50.72
Bonneville,2018-04-26,283,USGS,453845121562000,10.7,51.26
Bonneville,2018-04-27,804,USGS,453845121562000,10.9,51.620000000000005
Bonneville,2018-04-28,1357,USGS,453845121562000,10.9,51.620000000000005
Bonneville,2018-04-29,1812,USGS,453845121562000,11.0,51.8
Bonneville,2018-04-30,1002,USGS,453845121562000,11.1,51.980000000000004
Bonneville,2018-05-01,633,USGS,453845121562000,11.3,52.34
Bonneville,2018-05-02,978,USGS,453845121562000,11.6,52.879999999999995
Bonneville,2018-05-03,2705,USGS,453845121562000,11.9,53.42
Bonneville,2018-05-04,4421,USGS,453845121562000,12.1,53.78
Bonneville,2018-05-05,5392,USGS,453845121562000,12.3,54.14
Bonneville,2018-05-06,5109,USGS,453845121562000,12.5,54.5
Bonneville,2018-05-07,7287,USGS,453845121562000,12.8,55.040000000000006
Bonneville,2018-05-08,5233,USGS,453845121562000,12.8,55.040000000000006
Bonneville,2018-05-09,2649,USGS,453845121562000,12.7,54.86
Bonneville,2018-05-10,1879,USGS,453845121562000,12.7,54.86
Bonneville,2018-05-11,1578,USGS,453845121562000,12.6,54.68
Bonneville,2018-05-12,852,USGS,453845121562000,12.7,54.86
Bonneville,2018-05-13,1274,USGS,453845121562000,12.8,55.040000000000006
Bonneville,2018-05-14,1840,USGS,453845121562000,12.9,55.22
Bonneville,2018-05-15,2962,USGS,453845121562000,13.3,55.94
Bonneville,2018-05-16,4572,USGS,453845121562000,13.5,56.3
Bonneville,2018-05-17,2736,USGS,453845121562000,13.5,56.3
Bonneville,2018-05-18,1487,USGS,453845121562000,13.6,56.480000000000004
Bonneville,2018-05-19,1514,USGS,453845121562000,13.6,56.480000000000004
Bonneville,2018-05-20,3124,USGS,453845121562000,13.8,56.84
Bonneville,2018-05-21,3760,USGS,453845121562000,13.8,56.84
Bonneville,2018-05-22,2616,USGS,453845121562000,14.0,57.2
Bonneville,2018-05-23,4009,USGS,453845121562000,14.2,57.56
Bonneville,2018-05-24,2738,USGS,453845121562000,14.6,58.28
Bonneville,2018-05-25,2237,USGS,453845121562000,14.6,58.28
Bonneville,2018-05-26,2017,USGS,453845121562000,14.4,57.92
Bonneville,2018-05-27,1134,USGS,453845121562000,14.6,58.28
Bonneville,2018-05-28,1297,USGS,453845121562000,14.8,58.64
Bonneville,2018-05-29,1411,USGS,453845121562000,14.8,58.64
Bonneville,2018-05-30,1106,USGS,453845121562000,14.7,58.46
Bonneville,2018-05-31,1090,USGS,453845121562000,14.8,58.64
Bonneville,2019-03-16,2,USGS,453845121562000,3.5,38.3
Bonneville,2019-03-17,1,USGS,453845121562000,3.8,38.84
Bonneville,2019-03-19,2,USGS,453845121562000,4.2,39.56
Bonneville,2019-03-21,3,USGS,453845121562000,4.5,40.1
Bonneville,2019-03-22,1,USGS,453845121562000,4.8,40.64
Bonneville,2019-03-23,2,USGS,453845121562000,5.1,41.18
Bonneville,2019-03-25,4,USGS,453845121562000,5.7,42.26
Bonneville,2019-03-26,1,USGS,453845121562000,5.8,42.44
Bonneville,2019-03-27,1,USGS,453845121562000,5.9,42.620000000000005
Bonneville,2019-03-28,4,USGS,453845121562000,6.1,42.980000000000004
Bonneville,2019-03-29,8,USGS,453845121562000,6.4,43.52
Bonneville,2019-03-30,2,USGS,453845121562000,6.7,44.06
Bonneville,2019-03-31,12,USGS,453845121562000,7.1,44.78
Bonneville,2019-04-01,4,USGS,453845121562000,7.3,45.14
Bonneville,2019-04-02,8,USGS,453845121562000,7.5,45.5
Bonneville,2019-04-03,28,USGS,453845121562000,7.6,45.68
Bonneville,2019-04-04,23,USGS,453845121562000,7.8,46.04
Bonneville,2019-04-05,15,USGS,453845121562000,8.0,46.4
Bonneville,2019-04-06,27,USGS,453845121562000,8.0,46.4
Bonneville,2019-04-07,20,USGS,453845121562000,8.1,46.58
Bonneville,2019-04-08,8,USGS,453845121562000,8.2,46.76
Bonneville,2019-04-09,7,USGS,453845121562000,8.3,46.94
Bonneville,2019-04-11,5,USGS,453845121562000,8.9,48.019999999999996
Bonneville,2019-04-12,8,USGS,453845121562000,9.2,48.56
Bonneville,2019-04-13,1,USGS,453845121562000,9.2,48.56
Bonneville,2019-04-14,19,USGS,453845121562000,9.2,48.56
Bonneville,2019-04-15,12,USGS,453845121562000,9.1,48.379999999999995
Bonneville,2019-04-16,38,USGS,453845121562000,9.3,48.74
Bonneville,2019-04-17,54,USGS,453845121562000,9.6,49.28
Bonneville,2019-04-18,63,USGS,453845121562000,10.1,50.18
Bonneville,2019-04-19,88,USGS,453845121562000,10.4,50.72
Bonneville,2019-04-20,148,USGS,453845121562000,10.7,51.26
Bonneville,2019-04-21,235,USGS,453845121562000,10.8,51.44
Bonneville,2019-04-22,220,USGS,453845121562000,10.8,51.44
Bonneville,2019-04-23,175,USGS,453845121562000,10.9,51.620000000000005
Bonneville,2019-04-24,195,USGS,453845121562000,11.1,51.980000000000004
Bonneville,2019-04-25,161,USGS,453845121562000,11.1,51.980000000000004
Bonneville,2019-04-26,133,USGS,453845121562000,11.4,52.519999999999996
Bonneville,2019-04-27,356,USGS,453845121562000,11.5,52.7
Bonneville,2019-04-28,497,USGS,453845121562000,11.6,52.879999999999995
Bonneville,2019-04-29,745,USGS,453845121562000,11.9,53.42
Bonneville,2019-04-30,1368,USGS,453845121562000,12.0,53.6
Bonneville,2019-05-01,2488,USGS,453845121562000,12.0,53.6
Bonneville,2019-05-02,5051,USGS,453845121562000,11.9,53.42
Bonneville,2019-05-03,2592,USGS,453845121562000,11.8,53.24
Bonneville,2019-05-04,1606,USGS,453845121562000,11.9,53.42
Bonneville,2019-05-05,1565,USGS,453845121562000,12.1,53.78
Bonneville,2019-05-06,2259,USGS,453845121562000,12.4,54.32
Bonneville,2019-05-07,4807,USGS,453845121562000,12.5,54.5
Bonneville,2019-05-08,2736,USGS,453845121562000,12.6,54.68
Bonneville,2019-05-09,2209,USGS,453845121562000,12.9,55.22
Bonneville,2019-05-10,2422,USGS,453845121562000,12.9,55.22
Bonneville,2019-05-11,2449,USGS,453845121562000,13.2,55.76
Bonneville,2019-05-12,1773,USGS,453845121562000,13.3,55.94
Bonneville,2019-05-13,1753,USGS,453845121562000,13.4,56.120000000000005
Bonneville,2019-05-14,1266,USGS,453845121562000,13.4,56.120000000000005
Bonneville,2019-05-15,1297,USGS,453845121562000,13.4,56.120000000000005
Bonneville,2019-05-16,930,USGS,453845121562000,13.4,56.120000000000005
Bonneville,2019-05-17,1156,USGS,453845121562000,13.4,56.120000000000005
Bonneville,2019-05-18,1362,USGS,453845121562000,13.6,56.480000000000004
Bonneville,2019-05-19,1319,USGS,453845121562000,13.8,56.84
Bonneville,2019-05-20,908,USGS,453845121562000,13.8,56.84
Bonneville,2019-05-21,937,USGS,453845121562000,13.6,56.480000000000004
Bonneville,2019-05-22,802,USGS,453845121562000,13.5,56.3
Bonneville,2019-05-23,803,USGS,453845121562000,13.6,56.480000000000004
Bonneville,2019-05-24,689,USGS,453845121562000,13.6,56.480000000000004
Bonneville,2019-05-25,698,USGS,453845121562000,13.7,56.66
Bonneville,2019-05-26,699,USGS,453845121562000,13.7,56.66
Bonneville,2019-05-27,584,USGS,453845121562000,13.9,57.019999999999996
Bonneville,2019-05-28,632,USGS,453845121562000,14.1,57.379999999999995
Bonneville,2019-05-29,646,USGS,453845121562000,14.2,57.56
Bonneville,2019-05-30,684,USGS,453845121562000,14.5,58.1
Bonneville,2019-05-31,830,USGS,453845121562000,14.9,58.82
Bonneville,2020-03-13,2,USGS,453845121562000,6.3,43.34
Bonneville,2020-03-14,3,USGS,453845121562000,6.2,43.16
Bonneville,2020-03-16,1,USGS,453845121562000,5.8,42.44
Bonneville,2020-03-17,3,USGS,453845121562000,6.0,42.8
Bonneville,2020-03-18,1,USGS,453845121562000,6.2,43.16
Bonneville,2020-03-19,1,USGS,453845121562000,6.5,43.7
Bonneville,2020-03-20,4,USGS,453845121562000,6.8,44.24
Bonneville,2020-03-21,3,USGS,453845121562000,6.9,44.42
Bonneville,2020-03-22,1,USGS,453845121562000,7.0,44.6
Bonneville,2020-03-24,1,USGS,453845121562000,7.1,44.78
Bonneville,2020-03-25,2,USGS,453845121562000,7.0,44.6
Bonneville,2020-03-26,2,USGS,453845121562000,6.9,44.42
Bonneville,2020-03-27,1,USGS,453845121562000,6.7,44.06
Bonneville,2020-03-28,2,USGS,453845121562000,6.9,44.42
Bonneville,2020-03-29,7,USGS,453845121562000,7.2,44.96
Bonneville,2020-03-30,2,USGS,453845121562000,7.4,45.32
Bonneville,2020-03-31,5,USGS,453845121562000,7.4,45.32
Bonneville,2020-04-01,8,USGS,453845121562000,7.4,45.32
Bonneville,2020-04-02,7,USGS,453845121562000,7.6,45.68
Bonneville,2020-04-03,5,USGS,453845121562000,7.5,45.5
Bonneville,2020-04-04,6,USGS,453845121562000,7.7,45.86
Bonneville,2020-04-05,16,USGS,453845121562000,7.8,46.04
Bonneville,2020-04-06,29,USGS,453845121562000,8.0,46.4
Bonneville,2020-04-07,9,USGS,453845121562000,8.3,46.94
Bonneville,2020-04-08,36,USGS,453845121562000,8.6,47.480000000000004
Bonneville,2020-04-09,59,USGS,453845121562000,8.9,48.019999999999996
Bonneville,2020-04-10,73,USGS,453845121562000,9.2,48.56
Bonneville,2020-04-11,54,USGS,453845121562000,9.3,48.74
Bonneville,2020-04-12,98,USGS,453845121562000,9.4,48.92
Bonneville,2020-04-13,105,USGS,453845121562000,9.6,49.28
Bonneville,2020-04-14,105,USGS,453845121562000,9.7,49.46
Bonneville,2020-04-15,109,USGS,453845121562000,9.8,49.64
Bonneville,2020-04-16,163,USGS,453845121562000,10.2,50.36
Bonneville,2020-04-17,125,USGS,453845121562000,10.3,50.540000000000006
Bonneville,2020-04-18,108,USGS,453845121562000,10.3,50.540000000000006
Bonneville,2020-04-19,219,USGS,453845121562000,10.5,50.900000000000006
Bonneville,2020-04-20,241,USGS,453845121562000,10.8,51.44
Bonneville,2020-04-21,283,USGS,453845121562000,10.9,51.620000000000005
Bonneville,2020-04-22,383,USGS,453845121562000,11.1,51.980000000000004
Bonneville,2020-04-23,629,USGS,453845121562000,11.2,52.16
Bonneville,2020-04-24,380,USGS,453845121562000,11.5,52.7
Bonneville,2020-04-25,526,USGS,453845121562000,11.8,53.24
Bonneville,2020-04-26,709,USGS,453845121562000,12.0,53.6
Bonneville,2020-04-27,815,USGS,453845121562000,12.2,53.96
Bonneville,2020-04-28,1650,USGS,453845121562000,12.4,54.32
Bonneville,2020-04-29,1542,USGS,453845121562000,12.5,54.5
Bonneville,2020-04-30,1836,USGS,453845121562000,12.6,54.68
Bonneville,2020-05-01,2806,USGS,453845121562000,12.7,54.86
Bonneville,2020-05-02,1245,USGS,453845121562000,12.7,54.86
Bonneville,2020-05-03,1207,USGS,453845121562000,12.7,54.86
Bonneville,2020-05-04,2534,USGS,453845121562000,12.8,55.040000000000006
Bonneville,2020-05-05,2923,USGS,453845121562000,12.9,55.22
Bonneville,2020-05-06,2637,USGS,453845121562000,12.9,55.22
Bonneville,2020-05-07,1840,USGS,453845121562000,12.8,55.040000000000006
Bonneville,2020-05-08,1904,USGS,453845121562000,12.8,55.040000000000006
Bonneville,2020-05-09,2761,USGS,453845121562000,13.2,55.76
Bonneville,2020-05-10,3002,USGS,453845121562000,13.5,56.3
Bonneville,2020-05-11,1478,USGS,453845121562000,13.5,56.3
Bonneville,2020-05-12,886,USGS,453845121562000,13.3,55.94
Bonneville,2020-05-13,735,USGS,453845121562000,13.2,55.76
Bonneville,2020-05-14,743,USGS,453845121562000,13.2,55.76
Bonneville,2020-05-15,1248,USGS,453845121562000,13.2,55.76
Bonneville,2020-05-16,1121,USGS,453845121562000,13.1,55.58
Bonneville,2020-05-17,1915,USGS,453845121562000,13.0,55.400000000000006
Bonneville,2020-05-18,984,USGS,453845121562000,13.0,55.400000000000006
Bonneville,2020-05-19,675,USGS,453845121562000,12.9,55.22
Bonneville,2020-05-20,520,USGS,453845121562000,12.9,55.22
Bonneville,2020-05-21,689,USGS,453845121562000,12.9,55.22
Bonneville,2020-05-22,676,USGS,453845121562000,12.9,55.22
Bonneville,2020-05-23,1031,USGS,453845121562000,13.0,55.400000000000006
Bonneville,2020-05-24,1805,USGS,453845121562000,13.1,55.58
Bonneville,2020-05-25,750,USGS,453845121562000,13.1,55.58
Bonneville,2020-05-26,919,USGS,453845121562000,13.2,55.76
Bonneville,2020-05-27,1238,USGS,453845121562000,13.5,56.3
Bonneville,2020-05-28,1016,USGS,453845121562000,13.7,56.66
Bonneville,2020-05-29,1485,USGS,453845121562000,14.0,57.2
Bonneville,2020-05-30,1309,USGS,453845121562000,14.1,57.379999999999995
Bonneville,2020-05-31,1129,USGS,453845121562000,14.3,57.74
