Project,Chin,date,site_no,gage_height_ft,temp_f
Willamette Falls,0.0,03/07/2015,14211720,5.266770833333335,48.29375
Willamette Falls,0.0,03/08/2015,14211720,5.134130434782607,48.37608695652173
Willamette Falls,3.0,03/09/2015,14211720,4.748645833333332,48.63124999999999
Willamette Falls,1.0,03/10/2015,14211720,4.412291666666666,48.92375000000001
Willamette Falls,2.0,03/11/2015,14211720,4.223541666666668,49.4375
Willamette Falls,3.0,03/12/2015,14211720,4.1881249999999985,50.239999999999995
Willamette Falls,5.0,03/13/2015,14211720,4.205833333333334,50.915000000000006
Willamette Falls,6.0,03/14/2015,14211720,4.073749999999999,51.68000000000001
Willamette Falls,8.0,03/15/2015,14211720,4.290520833333336,52.021249999999995
Willamette Falls,0.0,03/16/2015,14211720,5.183333333333334,52.38499999999999
Willamette Falls,0.0,03/17/2015,14211720,6.003541666666668,52.685
Willamette Falls,0.0,03/18/2015,14211720,5.655625000000001,52.332499999999996
Willamette Falls,1.0,03/19/2015,14211720,5.920416666666667,52.175
Willamette Falls,2.0,03/20/2015,14211720,6.5275000000000025,52.0175
Willamette Falls,1.0,03/21/2015,14211720,6.551770833333336,52.25374999999998
Willamette Falls,9.0,03/22/2015,14211720,6.548333333333335,52.5275
Willamette Falls,12.0,03/23/2015,14211720,6.765729166666666,52.48625
Willamette Falls,7.0,03/24/2015,14211720,6.818541666666664,52.24624999999999
Willamette Falls,2.0,03/25/2015,14211720,6.414374999999999,52.19375000000001
Willamette Falls,2.0,03/26/2015,14211720,6.287708333333334,52.002500000000005
Willamette Falls,6.0,03/27/2015,14211720,6.433854166666666,52.47125
Willamette Falls,6.0,03/28/2015,14211720,6.113229166666669,53.11250000000001
Willamette Falls,16.0,03/29/2015,14211720,5.667187500000001,53.858749999999986
Willamette Falls,66.0,03/30/2015,14211720,6.064583333333331,54.71749999999999
Willamette Falls,87.0,03/31/2015,14211720,6.242604166666666,55.182500000000005
Willamette Falls,109.0,04/01/2015,14211720,6.244583333333335,55.02874999999999
Willamette Falls,72.0,04/02/2015,14211720,5.759583333333332,54.379999999999995
Willamette Falls,42.0,04/03/2015,14211720,5.956052631578947,53.98625000000001
Willamette Falls,58.0,04/04/2015,14211720,6.1437152777777815,53.1725
Willamette Falls,20.0,04/05/2015,14211720,6.465972222222223,52.418749999999996
Willamette Falls,45.0,04/06/2015,14211720,6.5585069444444395,51.88250000000001
Willamette Falls,31.0,04/07/2015,14211720,6.38513888888889,51.428749999999994
Willamette Falls,32.0,04/08/2015,14211720,6.0034375,51.51125
Willamette Falls,34.0,04/09/2015,14211720,5.277743055555558,51.90723404255319
Willamette Falls,206.0,04/10/2015,14211720,4.867256944444441,52.186250000000015
Willamette Falls,250.0,04/11/2015,14211720,5.074329004329004,52.58375
Willamette Falls,281.0,04/12/2015,14211720,4.080208333333334,53.03375
Willamette Falls,303.0,04/13/2015,14211720,4.3375,53.0975
Willamette Falls,242.0,04/14/2015,14211720,4.787395833333333,53.35249999999999
Willamette Falls,149.0,04/15/2015,14211720,4.366250000000003,53.228750000000005
Willamette Falls,64.0,04/16/2015,14211720,4.246770833333335,52.9025
Willamette Falls,91.0,04/17/2015,14211720,4.557708333333333,52.95875000000001
Willamette Falls,286.0,04/18/2015,14211720,4.428958333333334,53.498749999999994
Willamette Falls,2375.0,04/19/2015,14211720,4.534895833333334,54.28999999999999
Willamette Falls,1667.0,04/20/2015,14211720,5.115625000000002,55.46000000000001
Willamette Falls,977.0,04/21/2015,14211720,5.503124999999998,56.599999999999994
Willamette Falls,1224.0,04/22/2015,14211720,4.523229166666664,57.443749999999994
Willamette Falls,1350.0,04/23/2015,14211720,4.140208333333333,57.51500000000002
Willamette Falls,1118.0,04/24/2015,14211720,3.8776041666666656,57.61250000000001
Willamette Falls,757.0,04/25/2015,14211720,3.4839583333333337,57.17375
Willamette Falls,398.0,04/26/2015,14211720,3.1503124999999987,56.907499999999985
Willamette Falls,770.0,04/27/2015,14211720,3.3592708333333334,56.61125000000001
Willamette Falls,937.0,04/28/2015,14211720,3.835729166666665,56.547500000000014
Willamette Falls,856.0,04/29/2015,14211720,3.397395833333333,57.00826086956522
Willamette Falls,2696.0,04/30/2015,14211720,3.3117708333333336,57.03875000000001
Willamette Falls,1234.0,05/01/2015,14211720,3.4959375,57.83
Willamette Falls,1301.0,05/02/2015,14211720,3.853854166666667,58.894999999999996
Willamette Falls,1656.0,05/03/2015,14211720,4.477708333333332,59.4875
Willamette Falls,1681.0,05/04/2015,14211720,4.819999999999999,60.16624999999999
Willamette Falls,1401.0,05/05/2015,14211720,4.876875000000002,60.721250000000005
Willamette Falls,1084.0,05/06/2015,14211720,4.5353125,61.05875
Willamette Falls,1229.0,05/07/2015,14211720,4.296145833333333,61.36625000000001
Willamette Falls,1057.0,05/08/2015,14211720,4.094479166666667,61.67749999999999
Willamette Falls,870.0,05/09/2015,14211720,3.671145833333334,62.18000000000001
Willamette Falls,1278.0,05/10/2015,14211720,3.3704166666666673,62.51375000000002
Willamette Falls,931.0,05/11/2015,14211720,3.106979166666667,62.43875
Willamette Falls,956.0,05/12/2015,14211720,3.412812499999999,62.09375000000001
Willamette Falls,1050.0,05/13/2015,14211720,4.077604166666667,61.64749999999998
Willamette Falls,955.0,05/14/2015,14211720,4.6468750000000005,61.62875
Willamette Falls,670.0,05/15/2015,14211720,5.138437499999999,62.048749999999984
Willamette Falls,330.0,05/16/2015,14211720,4.9796875000000025,62.045000000000016
Willamette Falls,403.0,05/17/2015,14211720,4.687083333333334,61.392500000000005
Willamette Falls,558.0,05/18/2015,14211720,5.238020833333333,60.90124999999999
Willamette Falls,586.0,05/19/2015,14211720,5.7421875,60.83375000000002
Willamette Falls,705.0,05/20/2015,14211720,5.464999999999999,61.392500000000005
Willamette Falls,920.0,05/21/2015,14211720,5.511666666666667,61.91375000000001
Willamette Falls,644.0,05/22/2015,14211720,5.257187500000003,61.64374999999998
Willamette Falls,659.0,05/23/2015,14211720,4.593333333333335,61.902499999999975
Willamette Falls,777.0,05/24/2015,14211720,4.398333333333332,62.13874999999999
Willamette Falls,763.0,05/25/2015,14211720,4.773958333333334,62.382500000000014
Willamette Falls,505.0,05/26/2015,14211720,4.389895833333333,62.95249999999999
Willamette Falls,439.0,05/27/2015,14211720,4.557708333333333,63.376250000000006
Willamette Falls,298.0,05/28/2015,14211720,4.520872483221476,63.81500000000001
Willamette Falls,375.0,05/29/2015,14211720,4.776875000000001,64.62125
Willamette Falls,550.0,05/30/2015,14211720,4.6585416666666655,65.24375
Willamette Falls,639.0,05/31/2015,14211720,4.2465625000000005,66.04625000000001
Willamette Falls,1.0,03/01/2016,14211720,5.791874999999998,48.807500000000005
Willamette Falls,0.0,03/02/2016,14211720,6.481145833333339,48.41829787234042
Willamette Falls,0.0,03/03/2016,14211720,6.0835416666666715,48.10625
Willamette Falls,1.0,03/04/2016,14211720,5.9859374999999995,48.19624999999999
Willamette Falls,0.0,03/05/2016,14211720,7.068645833333336,48.545
Willamette Falls,0.0,03/06/2016,14211720,7.739791666666668,48.995
Willamette Falls,0.0,03/07/2016,14211720,8.17625,48.91625
Willamette Falls,0.0,03/08/2016,14211720,7.919895833333332,48.60500000000002
Willamette Falls,0.0,03/09/2016,14211720,8.646145833333332,47.882127659574465
Willamette Falls,0.0,03/10/2016,14211720,9.852812499999999,47.33749999999999
Willamette Falls,0.0,03/11/2016,14211720,10.170833333333334,47.44625
Willamette Falls,0.0,03/12/2016,14211720,10.219166666666672,48.125
Willamette Falls,0.0,03/13/2016,14211720,9.709891304347831,47.72260869565217
Willamette Falls,0.0,03/14/2016,14211720,9.386562499999997,47.44250000000001
Willamette Falls,0.0,03/15/2016,14211720,9.205312499999998,47.22125
Willamette Falls,0.0,03/16/2016,14211720,9.509062499999994,46.984999999999985
Willamette Falls,0.0,03/17/2016,14211720,9.2628125,47.11250000000001
Willamette Falls,0.0,03/18/2016,14211720,8.447916666666663,47.68999999999998
Willamette Falls,0.0,03/19/2016,14211720,8.164791666666668,48.454999999999984
Willamette Falls,0.0,03/20/2016,14211720,7.620520833333335,49.05500000000002
Willamette Falls,1.0,03/21/2016,14211720,7.716666666666665,49.56124999999999
Willamette Falls,0.0,03/22/2016,14211720,8.12270833333333,49.5425
Willamette Falls,1.0,03/23/2016,14211720,7.964270833333331,48.95749999999999
Willamette Falls,0.0,03/24/2016,14211720,8.082187500000002,48.72124999999999
Willamette Falls,0.0,03/25/2016,14211720,7.704166666666667,48.653749999999995
Willamette Falls,0.0,03/26/2016,14211720,7.673854166666664,48.99500000000002
Willamette Falls,7.0,03/27/2016,14211720,7.306979166666669,49.28375000000001
Willamette Falls,6.0,03/28/2016,14211720,6.782916666666666,49.244000000000014
Willamette Falls,9.0,03/29/2016,14211720,6.493229166666668,49.295000000000016
Willamette Falls,3.0,03/30/2016,14211720,5.9004166666666675,49.70750000000001
Willamette Falls,6.0,03/31/2016,14211720,5.3552083333333345,50.300000000000004
Willamette Falls,22.0,04/01/2016,14211720,5.4388541666666645,51.12875
Willamette Falls,34.0,04/02/2016,14211720,5.6931249999999975,52.10374999999999
Willamette Falls,43.0,04/03/2016,14211720,4.930624999999999,53.04875
Willamette Falls,89.0,04/04/2016,14211720,5.167708333333334,53.896249999999995
Willamette Falls,46.0,04/05/2016,14211720,5.384583333333333,54.25249999999999
Willamette Falls,27.0,04/06/2016,14211720,6.364583333333333,54.41375000000001
Willamette Falls,26.0,04/07/2016,14211720,6.983826086956523,54.54875000000001
Willamette Falls,61.0,04/08/2016,14211720,7.746149068322981,54.78874999999999
Willamette Falls,93.0,04/09/2016,14211720,7.917395833333335,55.32875
Willamette Falls,200.0,04/10/2016,14211720,7.484895833333333,55.7225
Willamette Falls,243.0,04/11/2016,14211720,7.321979166666668,56.1125
Willamette Falls,152.0,04/12/2016,14211720,7.204479166666666,56.43125000000002
Willamette Falls,95.0,04/13/2016,14211720,7.069166666666669,55.96625000000002
Willamette Falls,46.0,04/14/2016,14211720,7.8424999999999985,54.998750000000015
Willamette Falls,17.0,04/15/2016,14211720,8.288020833333334,54.23375
Willamette Falls,11.0,04/16/2016,14211720,8.889791666666667,53.54375000000001
Willamette Falls,20.0,04/17/2016,14211720,9.174270833333333,53.243750000000006
Willamette Falls,81.0,04/18/2016,14211720,9.003333333333336,54.057500000000005
Willamette Falls,206.0,04/19/2016,14211720,8.972812500000002,55.14875
Willamette Falls,623.0,04/20/2016,14211720,8.780729166666669,56.738749999999996
Willamette Falls,430.0,04/21/2016,14211720,8.544583333333334,58.22375000000001
Willamette Falls,750.0,04/22/2016,14211720,8.83864583333333,59.42750000000002
Willamette Falls,337.0,04/23/2016,14211720,9.772916666666667,60.072499999999984
Willamette Falls,230.0,04/24/2016,14211720,10.05354166666667,59.888750000000016
Willamette Falls,108.0,04/25/2016,14211720,10.172395833333331,58.5125
Willamette Falls,47.0,04/26/2016,14211720,10.055416666666668,57.1475
Willamette Falls,23.0,04/27/2016,14211720,9.076041666666667,55.7675
Willamette Falls,31.0,04/28/2016,14211720,8.3425,54.998750000000015
Willamette Falls,31.0,04/29/2016,14211720,7.8936458333333315,54.376249999999985
Willamette Falls,51.0,04/30/2016,14211720,7.588437499999999,54.33500000000001
Willamette Falls,127.0,05/01/2016,14211720,7.058124999999996,54.875000000000014
Willamette Falls,932.0,05/02/2016,14211720,6.844999999999995,55.98125
Willamette Falls,648.0,05/03/2016,14211720,6.924166666666668,57.18500000000001
Willamette Falls,743.0,05/04/2016,14211720,6.869999999999997,58.253750000000004
Willamette Falls,443.0,05/05/2016,14211720,6.900208333333335,59.517499999999984
Willamette Falls,337.0,05/06/2016,14211720,7.4014583333333315,60.46625
Willamette Falls,421.0,05/07/2016,14211720,8.038645833333335,60.86750000000001
Willamette Falls,657.0,05/08/2016,14211720,8.158333333333337,60.78125000000001
Willamette Falls,403.0,05/09/2016,14211720,8.146458333333333,60.98374999999998
Willamette Falls,534.0,05/10/2016,14211720,8.192395833333334,61.609999999999985
Willamette Falls,458.0,05/11/2016,14211720,8.08885416666667,62.33000000000001
Willamette Falls,537.0,05/12/2016,14211720,7.793541666666665,62.772499999999994
Willamette Falls,671.0,05/13/2016,14211720,7.234687499999999,62.89624999999999
Willamette Falls,525.0,05/14/2016,14211720,6.689999999999998,62.678749999999994
Willamette Falls,346.0,05/15/2016,14211720,6.289687499999996,62.79125
Willamette Falls,235.0,05/16/2016,14211720,6.095312500000002,62.13500000000003
Willamette Falls,258.0,05/17/2016,14211720,6.492500000000002,61.655
Willamette Falls,157.0,05/18/2016,14211720,6.431770833333332,60.83375000000001
Willamette Falls,404.0,05/19/2016,14211720,5.804687500000001,60.01249999999999
Willamette Falls,378.0,05/20/2016,14211720,6.158645833333336,59.614999999999995
Willamette Falls,366.0,05/21/2016,14211720,6.725208333333332,59.94499999999999
Willamette Falls,348.0,05/22/2016,14211720,6.146770833333335,60.58999999999999
Willamette Falls,216.0,05/23/2016,14211720,5.331354166666665,60.522499999999994
Willamette Falls,253.0,05/24/2016,14211720,5.740520833333332,60.237500000000026
Willamette Falls,255.0,05/25/2016,14211720,5.783958333333334,59.40124999999998
Willamette Falls,398.0,05/26/2016,14211720,5.5306250000000015,58.93624999999999
Willamette Falls,392.0,05/27/2016,14211720,5.1923958333333315,58.82
Willamette Falls,372.0,05/28/2016,14211720,4.863333333333334,59.23249999999999
Willamette Falls,256.0,05/29/2016,14211720,4.581562499999999,60.139999999999986
Willamette Falls,256.0,05/30/2016,14211720,4.252083333333332,60.85625000000002
Willamette Falls,304.0,05/31/2016,14211720,4.709479166666668,61.30250000000001
Willamette Falls,0.0,03/01/2017,14211720,7.953333333333338,43.96249999999999
Willamette Falls,0.0,03/02/2017,14211720,7.611666666666668,44.28875
Willamette Falls,0.0,03/03/2017,14211720,7.409687499999998,45.005
Willamette Falls,0.0,03/04/2017,14211720,7.999062499999996,45.4625
Willamette Falls,0.0,03/05/2017,14211720,8.369687500000001,45.44
Willamette Falls,0.0,03/06/2017,14211720,7.966770833333334,45.143750000000004
Willamette Falls,0.0,03/07/2017,14211720,7.575833333333333,44.502500000000005
Willamette Falls,0.0,03/08/2017,14211720,8.451875,43.81625
Willamette Falls,0.0,03/09/2017,14211720,9.939062499999997,44.112500000000004
Willamette Falls,0.0,03/10/2017,14211720,12.299583333333333,45.57875
Willamette Falls,0.0,03/11/2017,14211720,13.13697916666667,46.72624999999999
Willamette Falls,0.0,03/12/2017,14211720,13.816521739130426,47.47217391304348
Willamette Falls,0.0,03/13/2017,14211720,13.636041666666669,48.004999999999995
Willamette Falls,0.0,03/15/2017,14211720,14.577812499999993,48.55624999999999
Willamette Falls,0.0,03/16/2017,14211720,15.688541666666667,48.16999999999999
Willamette Falls,0.0,03/17/2017,14211720,15.870520833333325,47.592499999999994
Willamette Falls,0.0,03/18/2017,14211720,16.301458333333343,47.03375000000001
Willamette Falls,0.0,03/19/2017,14211720,16.49197916666665,46.692499999999995
Willamette Falls,0.0,03/20/2017,14211720,16.141770833333325,46.8425
Willamette Falls,0.0,03/21/2017,14211720,16.18760416666667,46.85
Willamette Falls,0.0,03/22/2017,14211720,16.33614583333333,47.28500000000002
Willamette Falls,0.0,03/23/2017,14211720,16.377499999999998,47.8925
Willamette Falls,0.0,03/24/2017,14211720,16.550937500000014,48.14
Willamette Falls,0.0,03/25/2017,14211720,16.958020833333325,47.83999999999999
Willamette Falls,0.0,03/26/2017,14211720,17.145729166666673,48.098749999999995
Willamette Falls,0.0,03/27/2017,14211720,17.15895833333334,47.98625
Willamette Falls,0.0,03/28/2017,14211720,17.092604166666664,47.768750000000004
Willamette Falls,0.0,03/29/2017,14211720,17.031041666666685,47.99
Willamette Falls,0.0,03/30/2017,14211720,17.15739583333334,48.20750000000002
Willamette Falls,0.0,03/31/2017,14211720,17.045312500000023,48.376250000000006
Willamette Falls,0.0,04/01/2017,14211720,16.67124999999999,48.312500000000014
Willamette Falls,0.0,04/02/2017,14211720,16.352604166666676,48.4925
Willamette Falls,0.0,04/03/2017,14211720,15.920104166666667,48.75874999999999
Willamette Falls,0.0,04/04/2017,14211720,15.299062500000007,49.088750000000005
Willamette Falls,0.0,04/05/2017,14211720,14.796354166666669,49.31000000000002
Willamette Falls,0.0,04/06/2017,14211720,14.2640625,49.42625000000001
Willamette Falls,1.0,04/07/2017,14211720,13.594479166666668,49.602500000000006
Willamette Falls,1.0,04/08/2017,14211720,12.945208333333333,50.11625
Willamette Falls,0.0,04/09/2017,14211720,13.094687500000001,50.480000000000004
Willamette Falls,0.0,04/10/2017,14211720,13.289895833333327,50.16499999999999
Willamette Falls,0.0,04/11/2017,14211720,12.718437499999999,49.696250000000006
Willamette Falls,0.0,04/12/2017,14211720,12.4146875,49.37375
Willamette Falls,0.0,04/13/2017,14211720,12.865416666666677,49.535
Willamette Falls,0.0,04/14/2017,14211720,13.085104166666653,49.467499999999994
Willamette Falls,0.0,04/15/2017,14211720,12.890833333333328,49.80875
Willamette Falls,0.0,04/16/2017,14211720,12.50166666666667,50.269999999999996
Willamette Falls,1.0,04/17/2017,14211720,11.792187500000006,50.404999999999994
Willamette Falls,2.0,04/18/2017,14211720,11.51302083333333,50.57913043478261
Willamette Falls,1.0,04/19/2017,14211720,11.487159763313601,50.9
Willamette Falls,0.0,04/20/2017,14211720,10.880104166666662,51.151250000000005
Willamette Falls,2.0,04/21/2017,14211720,10.794791666666674,51.84875000000001
Willamette Falls,0.0,04/22/2017,14211720,11.525208333333333,52.15250000000001
Willamette Falls,2.0,04/23/2017,14211720,11.83739583333333,52.22749999999999
Willamette Falls,2.0,04/24/2017,14211720,12.048333333333327,52.433749999999996
Willamette Falls,4.0,04/25/2017,14211720,12.423958333333324,52.0325
Willamette Falls,0.0,04/26/2017,14211720,13.19916666666665,51.260000000000005
Willamette Falls,0.0,04/27/2017,14211720,13.867708333333342,50.014999999999986
Willamette Falls,0.0,04/28/2017,14211720,14.414062500000005,49.550000000000004
Willamette Falls,1.0,04/29/2017,14211720,14.356250000000008,49.5275
Willamette Falls,0.0,04/30/2017,14211720,13.846979166666683,50.10875000000001
Willamette Falls,4.0,05/01/2017,14211720,12.866562499999993,50.7275
Willamette Falls,7.0,05/02/2017,14211720,11.940208333333336,51.34625
Willamette Falls,23.0,05/03/2017,14211720,11.561874999999993,51.66125000000001
Willamette Falls,315.0,05/04/2017,14211720,11.077499999999999,52.988749999999996
Willamette Falls,1570.0,05/05/2017,14211720,11.079062499999997,54.82625
Willamette Falls,728.0,05/06/2017,14211720,11.74916666666666,55.73750000000001
Willamette Falls,115.0,05/07/2017,14211720,12.94114583333333,55.171249999999986
Willamette Falls,87.0,05/08/2017,14211720,14.053854166666639,53.885
Willamette Falls,122.0,05/09/2017,14211720,14.542083333333316,54.053749999999994
Willamette Falls,180.0,05/10/2017,14211720,14.401145833333322,54.92750000000001
Willamette Falls,488.0,05/11/2017,14211720,14.205624999999996,55.85000000000001
Willamette Falls,302.0,05/12/2017,14211720,14.309270833333338,56.04124999999999
Willamette Falls,114.0,05/13/2017,14211720,14.279062499999982,55.84250000000001
Willamette Falls,57.0,05/14/2017,14211720,14.365729166666659,54.796250000000015
Willamette Falls,13.0,05/15/2017,14211720,14.232291666666677,53.46124999999999
Willamette Falls,14.0,05/16/2017,14211720,14.305937499999997,53.022499999999994
Willamette Falls,18.0,05/17/2017,14211720,14.58989583333331,52.14874999999999
Willamette Falls,15.0,05/18/2017,14211720,14.568854166666656,52.29125000000001
Willamette Falls,8.0,05/19/2017,14211720,14.515520833333332,52.501250000000006
Willamette Falls,49.0,05/20/2017,14211720,14.089999999999995,53.40875000000001
Willamette Falls,922.0,05/21/2017,14211720,13.373645833333333,55.21625000000001
Willamette Falls,3272.0,05/22/2017,14211720,12.840000000000003,57.117500000000014
Willamette Falls,1547.0,05/23/2017,14211720,12.661458333333327,58.44125
Willamette Falls,2162.0,05/24/2017,14211720,12.760833333333322,59.3825
Willamette Falls,987.0,05/25/2017,14211720,13.28520833333335,59.877500000000005
Willamette Falls,1020.0,05/26/2017,14211720,13.963958333333329,60.6275
Willamette Falls,1030.0,05/27/2017,14211720,14.188645833333332,60.71374999999999
Willamette Falls,728.0,05/28/2017,14211720,13.886249999999997,60.815
Willamette Falls,517.0,05/29/2017,14211720,13.461145833333346,61.32125000000002
Willamette Falls,793.0,05/30/2017,14211720,13.291268656716426,61.531249999999986
Willamette Falls,259.0,05/31/2017,14211720,13.372291666666667,61.77499999999999
Willamette Falls,0.0,03/01/2018,14211720,7.0874999999999995,43.006249999999994
Willamette Falls,0.0,03/02/2018,14211720,7.600625000000002,43.31375000000001
