Project,Chin,date,site_no,gage_height_ft,temp_f
Willamette Falls,0.0,03/03/2018,14211720,7.571874999999996,43.801249999999996
Willamette Falls,0.0,03/04/2018,14211720,6.902708333333333,44.157500000000006
Willamette Falls,0.0,03/05/2018,14211720,6.3865625,44.46125000000001
Willamette Falls,0.0,03/06/2018,14211720,5.881249999999999,44.629999999999995
Willamette Falls,0.0,03/07/2018,14211720,5.414583333333332,44.79124999999999
Willamette Falls,1.0,03/08/2018,14211720,4.873958333333333,45.09499999999999
Willamette Falls,2.0,03/09/2018,14211720,5.022395833333334,45.81125
Willamette Falls,1.0,03/10/2018,14211720,5.181875000000001,45.68375
Willamette Falls,1.0,03/11/2018,14211720,5.190434782608696,46.40391304347826
Willamette Falls,0.0,03/12/2018,14211720,5.240937500000001,47.03000000000001
Willamette Falls,1.0,03/13/2018,14211720,5.422708333333333,47.55874999999999
Willamette Falls,0.0,03/14/2018,14211720,5.690416666666668,48.031250000000014
Willamette Falls,0.0,03/15/2018,14211720,5.990937500000001,48.38374999999999
Willamette Falls,0.0,03/16/2018,14211720,6.196354166666669,48.17
Willamette Falls,0.0,03/17/2018,14211720,6.3625,47.795
Willamette Falls,0.0,03/18/2018,14211720,6.130833333333335,47.39000000000001
Willamette Falls,1.0,03/19/2018,14211720,5.9735416666666685,47.31875000000001
Willamette Falls,1.0,03/20/2018,14211720,5.896666666666665,47.345
Willamette Falls,0.0,03/21/2018,14211720,5.791145833333335,47.540000000000006
Willamette Falls,0.0,03/22/2018,14211720,6.013854166666667,47.821250000000006
Willamette Falls,0.0,03/23/2018,14211720,5.999479166666666,47.66750000000002
Willamette Falls,0.0,03/24/2018,14211720,6.251562500000001,47.315
Willamette Falls,0.0,03/25/2018,14211720,6.1293750000000005,46.28000000000001
Willamette Falls,0.0,03/26/2018,14211720,5.522083333333334,44.956250000000004
Willamette Falls,0.0,03/27/2018,14211720,5.662291666666666,45.11750000000001
Willamette Falls,0.0,03/28/2018,14211720,5.6336458333333335,46.08500000000001
Willamette Falls,0.0,03/29/2018,14211720,5.725729166666665,47.191250000000004
Willamette Falls,3.0,03/30/2018,14211720,5.731562499999999,48.24499999999999
Willamette Falls,2.0,03/31/2018,14211720,5.5559375,49.51625
Willamette Falls,1.0,04/01/2018,14211720,5.866041666666667,50.168749999999996
Willamette Falls,3.0,04/02/2018,14211720,5.725208333333334,49.77875
Willamette Falls,2.0,04/03/2018,14211720,5.613541666666667,49.61
Willamette Falls,1.0,04/04/2018,14211720,5.566249999999999,49.31375000000001
Willamette Falls,0.0,04/05/2018,14211720,5.667604166666666,48.92878048780488
Willamette Falls,10.0,04/06/2018,14211720,5.9608212560386455,48.968750000000014
Willamette Falls,2.0,04/07/2018,14211720,6.64559027777778,49.72625000000001
Willamette Falls,6.0,04/08/2018,14211720,8.31656250000001,50.161249999999995
Willamette Falls,0.0,04/09/2018,14211720,9.43185393258427,49.95125
Willamette Falls,0.0,04/10/2018,14211720,9.880312500000002,49.66999999999999
Willamette Falls,0.0,04/11/2018,14211720,9.81166666666667,50.0975
Willamette Falls,0.0,04/12/2018,14211720,9.51583333333333,50.311249999999994
Willamette Falls,0.0,04/13/2018,14211720,9.272187500000003,49.655000000000015
Willamette Falls,0.0,04/14/2018,14211720,9.908541666666666,48.91250000000001
Willamette Falls,0.0,04/15/2018,14211720,10.228229166666665,48.65374999999999
Willamette Falls,0.0,04/16/2018,14211720,10.531770833333333,48.50749999999999
Willamette Falls,0.0,04/17/2018,14211720,10.466979166666667,48.563750000000006
Willamette Falls,0.0,04/18/2018,14211720,10.66625,48.60124999999999
Willamette Falls,0.0,04/19/2018,14211720,10.717291666666668,49.12625000000001
Willamette Falls,12.0,04/20/2018,14211720,10.026250000000003,50.06375
Willamette Falls,26.0,04/21/2018,14211720,9.452708333333327,51.12875
Willamette Falls,43.0,04/22/2018,14211720,8.709583333333333,51.98375
Willamette Falls,80.0,04/23/2018,14211720,7.831354166666667,52.666250000000005
Willamette Falls,78.0,04/24/2018,14211720,7.7846874999999995,53.54
Willamette Falls,189.0,04/25/2018,14211720,7.747395833333333,54.46249999999999
Willamette Falls,405.0,04/26/2018,14211720,7.922395833333334,55.45625
Willamette Falls,1096.0,04/27/2018,14211720,8.4165625,56.41249999999999
Willamette Falls,271.0,04/28/2018,14211720,8.539583333333331,56.727499999999985
Willamette Falls,193.0,04/29/2018,14211720,8.925104166666669,56.80625000000001
Willamette Falls,45.0,04/30/2018,14211720,9.80958333333333,55.65875
Willamette Falls,50.0,05/01/2018,14211720,10.153750000000002,54.02000000000002
Willamette Falls,27.0,05/02/2018,14211720,9.783541666666665,53.60000000000001
Willamette Falls,64.0,05/03/2018,14211720,9.501562499999999,53.9525
Willamette Falls,194.0,05/04/2018,14211720,9.34635416666667,54.31625
Willamette Falls,424.0,05/05/2018,14211720,9.056562499999998,55.204999999999984
Willamette Falls,1333.0,05/06/2018,14211720,9.724583333333333,56.16125000000001
Willamette Falls,607.0,05/07/2018,14211720,9.988020833333328,57.62
Willamette Falls,625.0,05/08/2018,14211720,10.82541666666667,58.92875000000001
Willamette Falls,388.0,05/09/2018,14211720,11.437604166666661,59.61125
Willamette Falls,491.0,05/10/2018,14211720,11.93489583333333,59.911249999999995
Willamette Falls,352.0,05/11/2018,14211720,12.433125000000002,59.704999999999984
Willamette Falls,201.0,05/12/2018,14211720,13.411171874999972,59.47999999999998
Willamette Falls,569.0,05/13/2018,14211720,14.236354166666688,59.90374999999999
Willamette Falls,691.0,05/14/2018,14211720,14.480173611111127,60.94478260869565
Willamette Falls,1866.0,05/15/2018,14211720,14.57656250000001,61.27625
Willamette Falls,299.0,05/16/2018,14211720,14.818974358974351,61.37000000000001
Willamette Falls,288.0,05/17/2018,14211720,15.373437499999987,61.463749999999976
Willamette Falls,165.0,05/18/2018,14211720,15.394895833333328,61.9025
Willamette Falls,123.0,05/19/2018,14211720,15.369270833333324,61.97375000000001
Willamette Falls,104.0,05/20/2018,14211720,15.043437500000023,61.568749999999994
Willamette Falls,231.0,05/21/2018,14211720,14.928645833333334,60.83375
Willamette Falls,182.0,05/22/2018,14211720,14.886770833333323,60.78874999999999
Willamette Falls,918.0,05/23/2018,14211720,14.628645833333346,62.07875
Willamette Falls,472.0,05/24/2018,14211720,14.642708333333344,62.57375000000002
Willamette Falls,443.0,05/25/2018,14211720,14.767187499999993,63.05
Willamette Falls,363.0,05/26/2018,14211720,14.451666666666668,63.37250000000002
Willamette Falls,236.0,05/27/2018,14211720,14.284374999999992,63.94250000000001
Willamette Falls,271.0,05/28/2018,14211720,14.27812500000001,64.055
Willamette Falls,339.0,05/29/2018,14211720,13.813125,63.47749999999999
Willamette Falls,172.0,05/30/2018,14211720,13.30333333333334,62.378750000000004
Willamette Falls,298.0,05/31/2018,14211720,12.95052083333333,61.651249999999976
Willamette Falls,0.0,03/01/2019,14211720,3.456006944444445,40.52375000000001
Willamette Falls,0.0,03/02/2019,14211720,3.6575347222222216,41.082499999999996
Willamette Falls,0.0,03/03/2019,14211720,3.378472222222223,41.573750000000004
Willamette Falls,0.0,03/04/2019,14211720,3.446423611111111,42.1175
Willamette Falls,0.0,03/05/2019,14211720,3.718159722222223,41.99375
Willamette Falls,0.0,03/06/2019,14211720,4.189201388888886,41.52125000000001
Willamette Falls,0.0,03/07/2019,14211720,4.58371527777778,41.20624999999999
Willamette Falls,0.0,03/08/2019,14211720,4.6118055555555575,40.93625
Willamette Falls,0.0,03/09/2019,14211720,4.745937500000001,41.03375
Willamette Falls,0.0,03/10/2019,14211720,4.316557971014493,41.49304347826087
Willamette Falls,0.0,03/11/2019,14211720,3.5408680555555545,42.1175
Willamette Falls,0.0,03/12/2019,14211720,3.566874999999999,42.995000000000005
Willamette Falls,0.0,03/13/2019,14211720,3.1221874999999994,43.996249999999996
Willamette Falls,0.0,03/14/2019,14211720,2.7488888888888874,45.04625000000001
Willamette Falls,0.0,03/15/2019,14211720,2.7613888888888893,46.0475
Willamette Falls,1.0,03/16/2019,14211720,2.882673611111112,46.56125
Willamette Falls,0.0,03/17/2019,14211720,3.1560763888888888,46.8425
Willamette Falls,1.0,03/18/2019,14211720,3.377291666666667,47.4425
Willamette Falls,0.0,03/19/2019,14211720,3.7056597222222205,48.14750000000001
Willamette Falls,3.0,03/20/2019,14211720,4.286006944444444,49.193749999999994
Willamette Falls,2.0,03/21/2019,14211720,4.913194444444443,49.78250000000001
Willamette Falls,2.0,03/22/2019,14211720,5.0221527777777775,49.745
Willamette Falls,2.0,03/23/2019,14211720,5.770451388888886,49.47875
Willamette Falls,2.0,03/24/2019,14211720,5.671215277777773,48.863749999999996
Willamette Falls,0.0,03/25/2019,14211720,5.497013888888887,48.379999999999995
Willamette Falls,1.0,03/26/2019,14211720,5.498576388888889,48.128750000000004
Willamette Falls,1.0,03/27/2019,14211720,5.311180555555556,48.275000000000006
Willamette Falls,2.0,03/28/2019,14211720,4.82850694444444,48.13625000000001
Willamette Falls,5.0,03/29/2019,14211720,4.57704861111111,48.39875000000001
Willamette Falls,11.0,03/30/2019,14211720,4.55170138888889,48.89375
Willamette Falls,14.0,03/31/2019,14211720,4.396562500000002,49.636250000000004
Willamette Falls,17.0,04/01/2019,14211720,4.725347222222222,50.50999999999999
Willamette Falls,16.0,04/02/2019,14211720,4.697465277777779,51.177499999999995
Willamette Falls,26.0,04/03/2019,14211720,4.6573263888888885,51.36125
Willamette Falls,12.0,04/04/2019,14211720,4.634409722222224,51.503750000000004
Willamette Falls,4.0,04/05/2019,14211720,5.341979166666665,51.29375000000001
Willamette Falls,2.0,04/06/2019,14211720,6.350069444444444,50.69
Willamette Falls,1.0,04/07/2019,14211720,7.7041666666666755,49.849999999999994
Willamette Falls,0.0,04/08/2019,14211720,9.18399305555556,48.05749999999999
Willamette Falls,0.0,04/09/2019,14211720,10.940555555555562,48.08000000000001
Willamette Falls,0.0,04/10/2019,14211720,12.678611111111104,48.88250000000001
Willamette Falls,0.0,04/11/2019,14211720,14.728611111111118,49.37
Willamette Falls,0.0,04/12/2019,14211720,15.453750000000026,49.35499999999999
Willamette Falls,0.0,04/13/2019,14211720,14.588402777777778,49.34750000000001
Willamette Falls,0.0,04/14/2019,14211720,12.97267361111111,48.94624999999999
Willamette Falls,1.0,04/15/2019,14211720,11.830729166666677,48.6125
Willamette Falls,1.0,04/16/2019,14211720,10.407048611111115,48.23375
Willamette Falls,0.0,04/17/2019,14211720,9.381215277777779,48.44749999999999
Willamette Falls,0.0,04/18/2019,14211720,8.760173611111103,49.68875
Willamette Falls,1.0,04/19/2019,14211720,8.565034722222228,51.432500000000005
Willamette Falls,3.0,04/20/2019,14211720,8.493402777777776,52.23124999999998
Willamette Falls,16.0,04/21/2019,14211720,7.899756944444452,52.459999999999994
Willamette Falls,43.0,04/22/2019,14211720,8.192673611111118,52.56874999999999
Willamette Falls,60.0,04/23/2019,14211720,8.587847222222228,52.553749999999994
Willamette Falls,128.0,04/24/2019,14211720,8.589166666666674,52.77659574468085
Willamette Falls,178.0,04/25/2019,14211720,9.32430555555556,53.408750000000005
Willamette Falls,543.0,04/26/2019,14211720,9.347256944444448,54.154999999999994
Willamette Falls,603.0,04/27/2019,14211720,8.123472222222226,54.792500000000004
Willamette Falls,372.0,04/28/2019,14211720,7.546770833333337,54.972500000000004
Willamette Falls,452.0,04/29/2019,14211720,7.165347222222223,54.92
Willamette Falls,361.0,04/30/2019,14211720,6.912534722222215,54.803749999999994
Willamette Falls,289.0,05/01/2019,14211720,6.732256944444444,54.62749999999998
Willamette Falls,461.0,05/02/2019,14211720,6.341458333333336,54.82625
Willamette Falls,550.0,05/03/2019,14211720,6.124861111111112,55.3025
Willamette Falls,635.0,05/04/2019,14211720,6.195104166666666,56.075
Willamette Falls,977.0,05/05/2019,14211720,6.345902777777779,56.735000000000014
Willamette Falls,1235.0,05/06/2019,14211720,6.17909722222222,57.350000000000016
Willamette Falls,796.0,05/07/2019,14211720,6.139687499999997,58.4
Willamette Falls,820.0,05/08/2019,14211720,6.025486111111114,59.56999999999999
Willamette Falls,681.0,05/09/2019,14211720,5.930729166666666,60.69874999999999
Willamette Falls,460.0,05/10/2019,14211720,6.078611111111112,61.94749999999999
Willamette Falls,411.0,05/11/2019,14211720,6.496284722222219,62.82874999999999
Willamette Falls,553.0,05/12/2019,14211720,6.63836805555556,63.394999999999996
Willamette Falls,372.0,05/13/2019,14211720,6.594166666666665,63.754999999999995
Willamette Falls,400.0,05/14/2019,14211720,7.2460416666666685,63.54875
Willamette Falls,232.0,05/15/2019,14211720,8.15121527777778,62.72374999999998
Willamette Falls,162.0,05/16/2019,14211720,9.09531250000001,61.602500000000035
Willamette Falls,181.0,05/17/2019,14211720,9.158263888888888,60.44375
Willamette Falls,92.0,05/18/2019,14211720,9.227326388888885,59.13874999999999
Willamette Falls,155.0,05/19/2019,14211720,9.943055555555564,58.33625
Willamette Falls,106.0,05/20/2019,14211720,9.828124999999996,57.451250000000016
Willamette Falls,145.0,05/21/2019,14211720,9.42680555555556,57.24125000000001
Willamette Falls,271.0,05/22/2019,14211720,8.705868055555557,57.897499999999994
Willamette Falls,296.0,05/23/2019,14211720,8.00309027777778,58.81625
Willamette Falls,211.0,05/24/2019,14211720,7.392048611111115,59.4575
Willamette Falls,130.0,05/25/2019,14211720,6.345138888888886,59.59999999999998
Willamette Falls,248.0,05/26/2019,14211720,6.6283680555555575,59.457499999999996
Willamette Falls,144.0,05/27/2019,14211720,6.480868055555555,59.69000000000001
Willamette Falls,130.0,05/28/2019,14211720,6.48538194444444,59.33000000000002
Willamette Falls,118.0,05/29/2019,14211720,6.894131944444442,58.985
Willamette Falls,122.0,05/30/2019,14211720,7.215798611111105,59.13875
Willamette Falls,241.0,05/31/2019,14211720,7.811006944444429,59.82499999999999
Willamette Falls,0.0,03/01/2020,14211720,3.5651041666666674,46.66250000000001
Willamette Falls,0.0,03/02/2020,14211720,3.1174305555555555,46.7075
Willamette Falls,1.0,03/03/2020,14211720,2.643680555555556,47.015
Willamette Falls,0.0,03/04/2020,14211720,3.011736111111114,47.13500000000001
Willamette Falls,1.0,03/05/2020,14211720,3.5276449275362314,47.386250000000004
Willamette Falls,5.0,03/06/2020,14211720,4.076249999999998,47.39750000000001
Willamette Falls,4.0,03/07/2020,14211720,4.281666666666666,47.757499999999986
Willamette Falls,4.0,03/08/2020,14211720,4.52521739130435,47.914347826086946
Willamette Falls,2.0,03/09/2020,14211720,4.487673611111109,48.21125000000001
Willamette Falls,1.0,03/10/2020,14211720,4.695312500000001,48.031249999999986
Willamette Falls,2.0,03/11/2020,14211720,4.4145833333333355,47.753750000000004
Willamette Falls,1.0,03/12/2020,14211720,3.8218749999999995,47.3075
Willamette Falls,1.0,03/13/2020,14211720,3.6366319444444457,47.09750000000001
Willamette Falls,4.0,03/14/2020,14211720,3.723645833333332,46.77125000000001
Willamette Falls,1.0,03/15/2020,14211720,3.313541666666667,46.306250000000006
Willamette Falls,2.0,03/16/2020,14211720,2.9985416666666653,46.535000000000004
Willamette Falls,0.0,03/17/2020,14211720,2.886909722222224,46.568749999999994
Willamette Falls,1.0,03/18/2020,14211720,2.955590277777777,46.51045454545455
Willamette Falls,3.0,03/19/2020,14211720,3.0456597222222217,46.756249999999994
Willamette Falls,1.0,03/20/2020,14211720,3.081805555555556,47.49125
Willamette Falls,2.0,03/21/2020,14211720,3.0077430555555544,48.33875
Willamette Falls,2.0,03/22/2020,14211720,3.1339236111111104,49.3925
Willamette Falls,7.0,03/23/2020,14211720,3.4324999999999997,50.146249999999995
Willamette Falls,6.0,03/24/2020,14211720,3.529236111111114,50.65999999999999
Willamette Falls,9.0,03/25/2020,14211720,3.5315625000000006,50.72375
Willamette Falls,16.0,03/26/2020,14211720,3.395416666666667,50.78375
Willamette Falls,22.0,03/27/2020,14211720,3.276944444444446,50.83249999999998
Willamette Falls,12.0,03/28/2020,14211720,3.27767361111111,50.510000000000005
Willamette Falls,8.0,03/29/2020,14211720,3.48545138888889,50.19125000000001
Willamette Falls,8.0,03/30/2020,14211720,3.8080902777777776,49.61750000000001
Willamette Falls,6.0,03/31/2020,14211720,4.1040277777777785,49.1225
Willamette Falls,3.0,04/01/2020,14211720,3.9771180555555556,48.99875
Willamette Falls,2.0,04/02/2020,14211720,3.886527777777783,48.11
Willamette Falls,0.0,04/03/2020,14211720,3.5568402777777774,47.56249999999999
Willamette Falls,4.0,04/04/2020,14211720,3.5862847222222234,47.2025
Willamette Falls,6.0,04/05/2020,14211720,3.9976388888888903,47.59625
Willamette Falls,7.0,04/06/2020,14211720,4.179687500000003,48.46624999999999
Willamette Falls,24.0,04/07/2020,14211720,4.086319444444446,49.021249999999995
Willamette Falls,45.0,04/08/2020,14211720,4.059791666666665,50.213750000000005
Willamette Falls,69.0,04/09/2020,14211720,4.10892361111111,51.47749999999999
Willamette Falls,73.0,04/10/2020,14211720,4.324895833333334,52.70375
Willamette Falls,140.0,04/11/2020,14211720,4.35704861111111,53.65999999999998
Willamette Falls,125.0,04/12/2020,14211720,3.9784027777777777,54.22624999999999
Willamette Falls,111.0,04/13/2020,14211720,3.407465277777779,54.578749999999985
Willamette Falls,172.0,04/14/2020,14211720,2.9536805555555534,55.03625000000001
Willamette Falls,271.0,04/15/2020,14211720,2.7495486111111105,55.235
Willamette Falls,230.0,04/16/2020,14211720,2.6104513888888885,55.163750000000014
Willamette Falls,288.0,04/17/2020,14211720,2.936493055555557,55.12625
Willamette Falls,256.0,04/18/2020,14211720,3.4910763888888883,55.261250000000004
Willamette Falls,522.0,04/19/2020,14211720,3.5320486111111116,55.332499999999996
Willamette Falls,607.0,04/20/2020,14211720,3.7262152777777775,55.18625
Willamette Falls,396.0,04/21/2020,14211720,3.900902777777777,55.636250000000004
Willamette Falls,294.0,04/22/2020,14211720,4.155624999999998,55.67750000000001
Willamette Falls,394.0,04/23/2020,14211720,4.533298611111111,55.22749999999999
Willamette Falls,360.0,04/24/2020,14211720,4.742430555555553,55.235
Willamette Falls,417.0,04/25/2020,14211720,5.111597222222219,55.40375000000001
Willamette Falls,459.0,04/26/2020,14211720,5.011736111111108,55.745000000000005
Willamette Falls,388.0,04/27/2020,14211720,5.243229166666663,55.966249999999995
Willamette Falls,505.0,04/28/2020,14211720,5.262708333333325,56.62625000000001
Willamette Falls,487.0,04/29/2020,14211720,6.134930555555556,56.83250000000001
Willamette Falls,578.0,04/30/2020,14211720,6.106944444444452,57.035
Willamette Falls,329.0,05/01/2020,14211720,5.166770833333335,57.312499999999986
Willamette Falls,373.0,05/02/2020,14211720,6.079201388888898,57.51124999999999
Willamette Falls,387.0,05/03/2020,14211720,6.573958333333327,57.511250000000004
Willamette Falls,244.0,05/04/2020,14211720,6.753333333333334,56.85499999999999
Willamette Falls,233.0,05/05/2020,14211720,7.236215277777782,56.27375000000001
Willamette Falls,331.0,05/06/2020,14211720,7.28944444444444,56.31499999999998
Willamette Falls,412.0,05/07/2020,14211720,7.299305555555558,56.27749999999999
Willamette Falls,604.0,05/08/2020,14211720,7.610833333333328,56.8025
Willamette Falls,505.0,05/09/2020,14211720,7.901458333333333,58.1
Willamette Falls,588.0,05/10/2020,14211720,7.5827430555555555,59.49125
Willamette Falls,670.0,05/11/2020,14211720,7.304965277777784,60.46624999999999
Willamette Falls,484.0,05/12/2020,14211720,7.91225694444444,61.085000000000015
Willamette Falls,388.0,05/13/2020,14211720,8.19663194444445,61.25374999999997
Willamette Falls,211.0,05/14/2020,14211720,8.64003472222221,61.51999999999998
Willamette Falls,271.0,05/15/2020,14211720,9.033715277777793,60.81124999999999
Willamette Falls,180.0,05/16/2020,14211720,8.52270833333333,59.19125000000001
Willamette Falls,241.0,05/17/2020,14211720,8.276388888888874,58.238749999999996
Willamette Falls,194.0,05/18/2020,14211720,8.09059027777778,57.88250000000001
Willamette Falls,274.0,05/19/2020,14211720,8.578506944444456,58.00250000000001
Willamette Falls,263.0,05/20/2020,14211720,9.247951388888893,57.833749999999995
Willamette Falls,249.0,05/21/2020,14211720,9.831666666666663,57.50750000000001
Willamette Falls,134.0,05/22/2020,14211720,9.90229166666667,57.06875000000001
Willamette Falls,45.0,05/23/2020,14211720,9.762638888888894,55.94375
Willamette Falls,122.0,05/24/2020,14211720,9.594791666666659,55.74499999999998
Willamette Falls,131.0,05/25/2020,14211720,9.428854166666667,56.22875000000002
Willamette Falls,337.0,05/26/2020,14211720,9.0025,56.675
Willamette Falls,129.0,05/27/2020,14211720,8.520104166666677,57.85625000000002
Willamette Falls,277.0,05/28/2020,14211720,8.266284722222228,59.224999999999994
Willamette Falls,406.0,05/29/2020,14211720,8.713715277777798,60.8525
Willamette Falls,377.0,05/30/2020,14211720,9.697291666666676,61.763750000000016
Willamette Falls,401.0,05/31/2020,14211720,9.784722222222236,63.04249999999999
